,ts,imu_0,imu_1,imu_2,baro_0,baro_1,baro_2
694,6.619,1,0,1,0,0,0
695,6.629,1,0,1,0,0,0
696,6.639,1,0,1,0,0,0
697,6.649,1,0,1,0,0,0
698,6.659,1,0,1,0,0,0
699,6.669,1,0,1,0,0,0
700,6.679,1,0,1,0,0,0
701,6.689,1,0,1,0,0,0
702,6.699,1,0,1,0,0,0
703,6.709,1,0,1,0,0,0
704,6.719,1,0,1,0,0,0
705,6.729,1,0,1,0,0,0
706,6.739,1,0,1,0,0,0
707,6.749,1,0,1,0,0,0
708,6.759,1,0,1,0,0,0
709,6.769,1,0,1,0,0,0
710,6.779,1,0,1,0,0,0
711,6.789,1,0,1,0,0,0
712,6.799,1,0,1,0,0,0
713,6.809,1,0,1,0,0,0
714,6.819,1,0,1,0,0,0
715,6.829,1,0,1,0,0,0
716,6.839,1,0,1,0,0,0
717,6.849,1,0,1,0,0,0
718,6.859,1,0,1,0,0,0
719,6.869,1,0,1,0,0,0
720,6.879,1,0,1,0,0,0
721,6.889,1,0,1,0,0,0
722,6.899,1,0,1,0,0,0
723,6.909,1,0,1,0,0,0
724,6.919,1,0,1,0,0,0
725,6.929,1,0,1,0,0,0
726,6.939,1,0,1,0,0,0
727,6.949,1,0,1,0,0,0
728,6.959,1,0,1,0,0,0
729,6.969,1,0,1,0,0,0
730,6.979,1,0,1,0,0,0
731,6.989,1,0,1,0,0,0
732,6.999,1,0,1,0,0,0
733,7.009,1,0,1,0,0,0
734,7.019,1,0,1,0,0,0
735,7.029,1,0,1,0,0,0
736,7.039,1,0,1,0,0,0
737,7.049,1,0,1,0,0,0
738,7.059,1,0,1,0,0,0
739,7.069,1,0,1,0,0,0
740,7.079,1,0,1,0,0,0
741,7.089,1,0,1,0,0,0
742,7.099,1,0,1,0,0,0
743,7.109,1,0,1,0,0,0
744,7.119,1,0,1,0,0,0
745,7.129,1,0,1,0,0,0
746,7.139,1,0,1,0,0,0
747,7.149,1,0,1,0,0,0
748,7.159,1,0,1,0,0,0
749,7.169,1,0,1,0,0,0
750,7.179,1,0,1,0,0,0
751,7.189,1,0,1,0,0,0
752,7.199,1,0,1,0,0,0
753,7.209,1,0,1,0,0,0
754,7.219,1,0,1,0,0,0
755,7.229,1,0,1,0,0,0
756,7.239,1,0,1,0,0,0
757,7.249,1,0,1,0,0,0
758,7.259,1,0,1,0,0,0
759,7.269,1,0,1,0,0,0
760,7.279,1,0,1,0,0,0
761,7.289,1,0,1,0,0,0
762,7.299,1,0,1,0,0,0
763,7.309,1,0,1,0,0,0
764,7.319,1,0,1,0,0,0
765,7.329,1,0,1,0,0,0
766,7.339,1,0,1,0,0,0
767,7.349,1,0,1,0,0,0
