#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 6733, 4,N0CALL,     2.93, 3,   boost,   72.42, 100365.00,   80.22,  -34.87,  265.06, 37.9, 0.00, 3.87, 3.84,  85.54,  -1.37,   4.57, 403.28,   0.56,  -5.86,  -0.55,   0.07,   0.38,   2.45, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  8,  39.3896245,  -8.2884093,   177.0, 2021, 10, 15, 16, 12, 53,       82,       86, 153,  17,   1.7,   1.0,   1.4,  0, 38,  0,  0, 19,  0, 27,  0,  0,  0,  0,  0, 17, 14, 17,  0,  0, 20,  0, 22,  0,  0,  0, 33,  0,  0,  0,  0,  0, 17,  0,  0
6, 6733, 4,N0CALL,     2.93, 3,   boost,   72.42, 100365.00,   80.22,  -34.87,  265.06, 37.9, 0.00, 3.87, 3.84,  85.54,  -1.37,   4.57, 403.28,   0.56,  -5.86,  -0.55,   0.07,   0.38,   2.45, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  8,  39.3896245,  -8.2884093,   177.0, 2021, 10, 15, 16, 12, 53,       82,       86, 153,  17,   1.7,   1.0,   1.4,  0, 38,  0,  0, 19,  0, 27,  0,  0,  0,  0,  0, 17, 14, 17,  0,  0, 20,  0, 22,  0,  0,  0, 33,  0,  0,  0,  0,  0, 17,  0,  0
6, 6733, 4,N0CALL,     2.94, 3,   boost,   74.43, 100354.00,   81.14,  -33.95,  265.80, 37.9, 0.00, 3.87, 3.84,  82.14,  -0.18,   5.06, 410.49,   3.18,   2.69,  -0.55,   0.09,   0.42,   2.43, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     2.95, 3,   boost,   69.40, 100377.00,   79.21,  -35.88,  266.52, 37.9, 0.00, 3.87, 3.84,  82.14,  -0.18,   5.06, 410.49,   3.18,   2.69,  -0.55,   0.09,   0.42,   2.41, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     2.96, 3,   boost,   73.42, 100363.00,   80.39,  -34.70,  267.24, 37.9, 0.00, 3.87, 3.84,  79.83,  -3.97,   3.39, 407.13,   1.66,  -1.53,  -0.56,   0.12,   0.35,   2.39, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     2.97, 3,   boost,   70.41, 100387.00,   78.38,  -36.72,  267.94, 37.9, 0.00, 3.87, 3.84,  80.04,  -1.07,   3.08, 408.11,   2.57,  -8.36,  -0.57,   0.15,   0.42,   2.35, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     2.98, 3,   boost,   67.39, 100384.00,   78.63,  -36.46,  268.63, 37.9, 0.00, 3.87, 3.84,  76.94,  -1.96,   2.27, 407.13,   4.71,  -2.01,  -0.57,   0.15,   0.35,   2.31, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     2.99, 3,   boost,   64.37, 100388.00,   78.29,  -36.80,  269.30, 37.9, 0.00, 3.87, 3.84,  73.85,  -0.80,   5.46, 410.98,   5.62,  -9.40,  -0.56,   0.19,   0.40,   2.26, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.00, 3,   boost,   70.91, 100396.00,   77.62,  -37.47,  269.96, 37.9, 0.00, 3.87, 3.84,  73.85,  -0.80,   5.46, 410.98,   5.62,  -9.40,  -0.56,   0.19,   0.40,   2.22, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.01, 3,   boost,   61.86, 100394.00,   77.79,  -37.30,  270.61, 37.9, 0.00, 3.87, 3.84,  73.52,   0.65,   4.58, 412.01,   3.37,  -4.70,  -0.57,   0.19,   0.39,   2.20, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.02, 3,   boost,   59.34, 100385.00,   78.54,  -36.55,  271.23, 37.9, 0.00, 3.87, 3.84,  69.62,  -0.65,   6.16, 420.56,   5.26,  -7.02,  -0.55,   0.24,   0.40,   2.18, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.03, 3,   boost,   60.85, 100385.00,   78.54,  -36.55,  271.83, 37.9, 0.00, 3.87, 3.84,  69.62,  -0.65,   6.16, 420.56,   5.26,  -7.02,  -0.55,   0.24,   0.40,   2.16, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.04, 3,   boost,   55.82, 100404.00,   76.95,  -38.14,  272.42, 37.9, 0.00, 3.87, 3.84,  68.39,  -0.14,   3.57, 410.43,   0.07,  -1.83,  -0.55,   0.25,   0.35,   2.17, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.05, 3,   boost,   57.33, 100407.00,   76.70,  -38.39,  272.99, 37.9, 0.00, 3.87, 3.84,  64.50,  -1.19,   5.12, 426.72,   9.17,  -8.12,  -0.54,   0.29,   0.35,   2.16, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.06, 3,   boost,   55.32, 100412.00,   76.28,  -38.81,  273.55, 37.9, 0.00, 3.87, 3.84,  64.56,   0.19,   3.21, 411.71,   5.32,  -2.01,  -0.54,   0.28,   0.24,   2.14, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.07, 3,   boost,   52.81, 100406.00,   76.78,  -38.31,  274.09, 37.9, 0.00, 3.87, 3.84,  64.56,   0.19,   3.21, 411.71,   5.32,  -2.01,  -0.54,   0.28,   0.24,   2.12, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.08, 3,   boost,   52.30, 100405.00,   76.87,  -38.23,  274.62, 37.9, 0.00, 3.87, 3.84,  60.73,  -3.33,   2.96, 415.43,   8.86,  -0.98,  -0.56,   0.31,   0.28,   2.08, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.09, 3,   boost,   51.80, 100397.00,   77.54,  -37.56,  275.14, 37.9, 0.00, 3.87, 3.84,  61.52,  -0.72,   5.77, 426.66,  11.55,  -8.06,  -0.58,   0.31,   0.28,   2.11, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.10, 3,   boost,   50.79, 100401.00,   77.20,  -37.89,  275.66, 37.9, 0.00, 3.87, 3.84,  60.39,  -1.72,   4.38, 415.55,   3.43,   0.61,  -0.56,   0.32,   0.26,   2.09, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.11, 3,   boost,   48.78, 100419.00,   75.69,  -39.40,  276.16, 37.9, 0.00, 3.87, 3.84,  58.50,  -2.37,   5.11, 426.97,   6.05,  -3.42,  -0.57,   0.32,   0.23,   2.11, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.12, 3,   boost,   51.80, 100400.00,   77.29,  -37.81,  276.66, 37.9, 0.00, 3.87, 3.84,  58.50,  -2.37,   5.11, 426.97,   6.05,  -3.42,  -0.57,   0.32,   0.23,   2.14, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.13, 3,   boost,   47.78, 100410.00,   76.45,  -38.65,  277.15, 37.9, 0.00, 3.87, 3.84,  59.44,  -0.75,   4.84, 420.68,   4.10,  -2.38,  -0.57,   0.34,   0.23,   2.16, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.14, 3,   boost,   47.78, 100410.00,   76.45,  -38.65,  277.64, 37.9, 0.00, 3.87, 3.84,  56.83,  -0.63,   4.07, 425.50,   7.70,  -2.75,  -0.56,   0.37,   0.19,   2.19, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.15, 3,   boost,   49.79, 100423.00,   75.36,  -39.74,  278.12, 37.9, 0.00, 3.87, 3.84,  56.83,  -0.63,   4.07, 425.50,   7.70,  -2.75,  -0.56,   0.37,   0.19,   2.24, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.16, 3,   boost,   44.76, 100405.00,   76.87,  -38.23,  278.60, 37.9, 0.00, 3.87, 3.84,  56.63,  -1.96,   4.98, 424.95,   8.55,   1.89,  -0.57,   0.36,   0.17,   2.24, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.17, 3,   boost,   47.27, 100421.00,   75.52,  -39.57,  279.07, 37.9, 0.00, 3.87, 3.84,  56.27,  -3.14,   6.13, 423.67,   8.07,   4.40,  -0.55,   0.34,   0.12,   2.24, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.18, 3,   boost,   48.78, 100414.00,   76.11,  -38.98,  279.55, 37.9, 0.00, 3.87, 3.84,  56.27,  -3.14,   6.13, 423.67,   8.07,   4.40,  -0.55,   0.34,   0.12,   2.24, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.19, 3,   boost,   49.79, 100428.00,   74.94,  -40.15,  280.03, 37.9, 0.00, 3.87, 3.84,  55.89,  -2.97,   5.35, 426.66,   6.54,   0.79,  -0.59,   0.34,   0.10,   2.27, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.20, 3,   boost,   46.27, 100433.00,   74.52,  -40.57,  280.50, 37.9, 0.00, 3.87, 3.84,  56.67,  -2.56,   5.24, 423.37,   4.83,  -2.93,  -0.58,   0.34,   0.06,   2.33, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.21, 3,   boost,   46.77, 100439.00,   74.02,  -41.08,  280.97, 37.9, 0.00, 3.87, 3.84,  55.55,  -1.83,   5.41, 427.64,   6.54,  -5.13,  -0.57,   0.31,   0.11,   2.41, 3.84, 0.00, 0.00, 0.00, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.22, 3,   boost,   45.26, 100448.00,   73.26,  -41.83,  281.44, 37.9, 0.00, 3.85, 3.83,  55.66,  -0.99,   4.04, 425.20,   4.83,  -0.18,  -0.57,   0.33,   0.04,   2.45, 3.84, 0.00, 0.00, 0.06, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.22, 3,   boost,   45.26, 100448.00,   73.26,  -41.83,  281.44, 37.9, 0.00, 3.85, 3.83,  55.66,  -0.99,   4.04, 425.20,   4.83,  -0.18,  -0.57,   0.33,   0.04,   2.45, 3.84, 0.00, 0.00, 0.06, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.23, 3,   boost,   48.78, 100480.00,   70.58,  -44.51,  281.91, 37.9, 0.00, 3.85, 3.83,  55.66,  -0.99,   4.04, 425.20,   4.83,  -0.18,  -0.57,   0.33,   0.04,   2.49, 3.84, 0.00, 0.00, 0.06, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.24, 3,   boost,   45.26, 100463.00,   72.00,  -43.09,  282.37, 37.9, 0.00, 3.85, 3.83,  55.67,  -2.64,   6.21, 429.90,   8.55,   2.69,  -0.59,   0.30,   0.00,   2.55, 3.84, 0.00, 0.00, 0.06, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.25, 3,   boost,   43.75, 100488.00,   69.91,  -45.18,  282.83, 37.9, 0.00, 3.85, 3.83,  54.58,  -2.95,   5.51, 426.23,   6.11,   8.97,  -0.56,   0.30,  -0.01,   2.57, 3.84, 0.00, 0.00, 0.06, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.26, 3,   boost,   49.28, 100486.00,   70.08,  -45.02,  283.28, 37.9, 0.00, 3.85, 3.83,  54.58,  -2.95,   5.51, 426.23,   6.11,   8.97,  -0.56,   0.30,  -0.01,   2.61, 3.84, 0.00, 0.00, 0.06, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.27, 3,   boost,   41.24, 100505.00,   68.48,  -46.61,  283.74, 37.9, 0.00, 3.85, 3.83,  54.40,  -3.50,   4.11, 428.80,   4.77,  -8.30,  -0.59,   0.26,  -0.05,   2.67, 3.84, 0.00, 0.00, 0.06, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.28, 3,   boost,   49.79, 100516.00,   67.56,  -47.53,  284.20, 37.9, 0.00, 3.85, 3.83,  54.40,  -3.50,   4.11, 428.80,   4.77,  -8.30,  -0.59,   0.26,  -0.05,   2.73, 3.84, 0.00, 0.00, 0.06, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.29, 3,   boost,   42.75, 100534.00,   66.05,  -49.04,  284.67, 37.9, 0.00, 3.85, 3.83,  55.23,  -3.65,   6.49, 424.77,   6.72,  -5.31,  -0.59,   0.24,  -0.04,   2.80, 3.84, 0.00, 0.00, 0.06, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.30, 3,   boost,   51.30, 100551.00,   64.63,  -50.46,  285.13, 37.9, 0.00, 3.85, 3.83,  54.97,  -2.08,   2.86, 426.17,   5.56,  -3.78,  -0.58,   0.24,  -0.05,   2.86, 3.84, 0.00, 0.00, 0.06, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.31, 3,   boost,   46.27, 100565.00,   63.46,  -51.63,  285.59, 37.9, 0.00, 3.85, 3.83,  55.20,  -1.52,   4.21, 428.00,   4.89,  -9.28,  -0.59,   0.20,  -0.05,   2.91, 3.84, 0.00, 0.00, 0.06, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
6, 6733, 4,N0CALL,     3.32, 3,   boost,   44.26, 100590.00,   61.36,  -53.73,  286.06, 37.9, 0.00, 3.85, 3.83,  53.58,  -2.50,   2.63, 423.73,   5.56,   8.36,  -0.60,   0.18,  -0.06,   2.97, 3.84, 0.00, 0.00, 0.06, 3.83, 1, 1,  7,  39.3890275,  -8.2880121,   205.0, 2021, 10, 15, 16, 12, 54,      156,      165, 153,  19,   1.8,   1.0,   1.4,  0, 36,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0,  9, 18, 14,  0,  0, 11,  0, 18,  0,  0,  0, 34,  0,  0,  0,  0,  0, 13,  0,  0
