time,pressure
90.680128,86021.8047
90.695622,86027.9531
90.710129,86034.9688
90.72513,86044.4141
90.74013,86047.7578
90.74013,86047.7578
90.770128,86053.0312
90.785146,86057.8203
90.800128,86067.1875
90.816951,86064.8359
90.830138,86074.5312
90.830138,86074.5312
90.860139,86082.3828
90.87513,86082.5469
90.890131,86086.5547
90.905131,86087.2969
90.920131,86088.5312
90.920131,86088.5312
90.950132,86101.5156
90.96513,86107.4609
90.98013,86099.7891
90.99513,86095.1641
91.010131,86090.2578
91.010131,86090.2578
91.040128,86076.2969
91.055272,86075.1406
91.070129,86082.5312
91.085148,86083.2344
91.10013,86081.1641
91.10013,86081.1641
91.130131,86091.0078
91.145131,86089.2734
91.160134,86092.6562
91.177177,86101.7344
91.190132,86120.3828
91.190132,86120.3828
91.220133,86119.6953
91.2352,86123.8594
91.250131,86128.1953
91.265131,86137.7656
91.280131,86134.0938
91.280131,86134.0938
91.310132,86135.2344
91.325133,86144.4766
91.340133,86152.0703
91.355133,86148.5156
91.37014,86166.0547
91.37014,86166.0547
91.400134,86180.4531
91.417101,86191.6328
91.430138,86205.8672
91.445133,86212.1328
91.460133,86217.9141
91.460133,86217.9141
91.49014,86237.4609
91.505134,86239.5234
91.520134,86237.75
91.535656,86244.4766
91.550132,86248.4766
91.550132,86248.4766
91.580136,86271.3438
91.595203,86277.0391
91.610134,86286.5703
91.625134,86293.0078
91.640134,86302.2891
91.640134,86302.2891
91.670135,86315.5625
91.685136,86326.4531
91.700133,86329.7969
91.715371,86331.9375
91.730134,86336.5625
91.730134,86336.5625
91.760134,86354.0156
91.777408,86363.625
91.790135,86372.3359
91.805136,86369.0312
91.820136,86384.8359
91.820136,86384.8359
91.850137,86394.6094
91.865137,86393.9453
91.880138,86400.1406
91.897152,86400.1406
91.910135,86416.1016
91.910135,86416.1016
91.940136,86417.2969
91.955136,86427.2422
91.970137,86429.3438
91.985283,86426.9141
92.000134,86424.3125
92.000134,86424.3125
92.030135,86425.4688
92.045136,86426.4141
92.060136,86423.4062
92.075136,86422.0859
92.090137,86434.5859
92.090137,86434.5859
92.120138,86430.8516
92.13693,86435.9688
92.150138,86437.3281
92.165136,86439.8047
92.180136,86435.3047
92.180136,86435.3047
92.210137,86444.6875
92.225137,86448.8984
92.240147,86449.1016
92.255278,86456.6953
92.270147,86449.4375
92.270147,86449.4375
92.300139,86460.8516
92.315139,86459.8203
92.33014,86460.7266
92.345137,86460.1094
92.360138,86469.0625
92.360138,86469.0625
92.390144,86476.8906
92.405139,86486.5
92.420136,86480.8516
92.435155,86485.8828
92.450146,86490.3438
92.450146,86490.3438
92.480138,86500.0391
92.49696,86498.1797
92.510144,86498.8828
92.525139,86496.0781
92.540139,86506.3906
92.540139,86506.3906
92.570146,86522.2031
92.58514,86514.4062
92.600141,86519.4375
92.61696,86524.1016
92.63015,86525.5859
92.63015,86525.5859
92.660139,86533.7734
92.676913,86532.9062
92.69014,86537.9766
92.70514,86540.9062
92.720141,86553.2422
92.720141,86553.2422
92.750141,86557.9062
92.765142,86560.3359
92.780142,86560.2578
92.795179,86558.6016
92.810143,86566.7344
92.810143,86566.7344
92.840144,86578.6172
92.857408,86574.6172
92.870141,86582.9922
92.885142,86581.6328
92.900139,86590.9922
92.900139,86590.9922
92.93014,86598.1016
92.945143,86603.75
92.960153,86608
92.977433,86613.2422
92.990141,86613.3203
92.990141,86613.3203
93.020142,86627.875
93.03691,86633.2812
93.050143,86636.4531
93.065143,86640.0469
93.080144,86640.625
93.080144,86640.625
93.110141,86663.0391
93.125142,86657.8828
93.140142,86660.5234
93.15524,86662.6328
93.170143,86681.2344
93.170143,86681.2344
93.200144,86671.1719
93.215638,86677.5625
93.230144,86677.5234
93.245145,86688.0859
93.260145,86691.3828
93.260145,86691.3828
93.290146,86703.3594
93.305146,86702.4453
93.32015,86703.3984
93.335284,86708.1406
93.350144,86695.7266
93.350144,86695.7266
93.380145,86709.2031
93.395182,86715.7266
93.410143,86724.4297
93.425143,86720.5547
93.440147,86724.7578
93.440147,86724.7578
93.47015,86695.4922
93.485163,86702.9219
93.500145,86713.8125
93.515146,86731.6328
93.530149,86755.7656
93.530149,86755.7656
93.560147,86773.7578
93.577113,86770.9922
93.59015,86777.9297
93.605145,86772.1094
93.620145,86780.7734
93.620145,86780.7734
93.650149,86774.2031
93.665146,86783.9766
93.680168,86776.6328
93.69697,86781.7891
93.710147,86782.8203
93.710147,86782.8203
93.740145,86767.1094
93.755149,86769.3359
93.770146,86776.3906
93.785165,86775.3594
93.800147,86779.6953
93.800147,86779.6953
93.830147,86804.1484
93.845148,86811.3672
93.860145,86817.0625
93.875146,86818.1719
93.890146,86814.8359
93.890146,86814.8359
93.92015,86820.8984
93.937052,86828.1172
93.950147,86831.9141
93.965148,86838.9688
93.980148,86840.5781
93.980148,86840.5781
94.01017,86829.3594
94.025149,86845.8672
94.040165,86859.8125
94.056921,86868.5156
94.070147,86863.3594
94.070147,86863.3594
94.100151,86835.6406
94.115149,86822.5625
94.130149,86788.5234
94.145149,86759.7656
94.16015,86763.4844
94.16015,86763.4844
94.19015,86731.1016
94.205151,86729.7422
94.220148,86733.8281
94.236922,86718.8047
94.250149,86716.0469
94.250149,86716.0469
94.28015,86743.6406
94.297116,86773.3047
94.31015,86798.9609
94.325148,86821.2422
94.340148,86842.0781
94.340148,86842.0781
94.370149,86882.9219
94.385299,86895.75
94.40015,86919.8828
94.417424,86922.3594
94.43015,86942.4922
94.43015,86942.4922
94.460151,86967.3828
94.475152,86986.0781
94.490158,86990.4453
94.505152,87011.3672
94.52015,87023.6172
94.52015,87023.6172
94.550157,87043.8828
94.565151,87050.8984
94.580151,87064.4297
94.596922,87068.6797
94.610158,87090.0547
94.610158,87090.0547
94.640153,87117.6406
94.657119,87126.0156
94.670196,87138.4766
94.685151,87145.9453
94.700154,87153.1641
94.700154,87153.1641
94.730152,87177.3984
94.745168,87190.2266
94.760153,87196.9531
94.777119,87204.2969
94.79015,87206.5703
94.79015,87206.5703
94.820151,87211.3594
94.835222,87217.625
94.850152,87217.5469
94.865152,87224.2266
94.880153,87226.125
94.880153,87226.125
94.910154,87246.0703
94.925154,87242.6016
94.940154,87251.5156
94.955155,87250.0703
94.970155,87260.8438
94.970155,87260.8438
95.000153,87274.0547
95.01707,87280.1641
95.030154,87287.3359
95.045154,87294.7266
95.060154,87302.5234
95.060154,87302.5234
95.090155,87311.5078
95.105155,87311.5078
95.120156,87302.8438
95.135665,87309.6094
95.150154,87311.5469
95.150154,87311.5469
95.180154,87319.6484
95.195155,87331.6562
95.210155,87331.0391
95.225155,87337.5547
95.240156,87350.9609
95.240156,87350.9609
95.270157,87350.7734
95.28523,87347.6797
95.300154,87349.9141
95.315155,87343.6016
95.330155,87337.0781
95.330155,87337.0781
95.360156,87330.1875
95.37743,87290.375
95.390157,87282.2031
95.405157,87301.0156
95.420163,87313.9297
95.420163,87313.9297
95.450158,87338.1172
95.465155,87347.2734
95.480156,87366.3359
95.49565,87382.2578
95.510157,87389.1953
95.510157,87389.1953
95.540157,87403.0234
95.555252,87414.9062
95.570164,87422.9922
95.585158,87426.0859
95.600159,87425.5938
95.600159,87425.5938
95.63016,87438.7969
95.645157,87438.7969
95.660157,87446.6797
95.675228,87443.5
95.690164,87448.6172
95.690164,87448.6172
95.720159,87459.8594
95.735174,87461.5938
95.750157,87468.1484
95.765157,87472.8594
95.780157,87469.0156
95.780157,87469.0156
95.810158,87476.8047
95.825158,87474.4141
95.840159,87489.0625
95.857128,87480.5625
95.87016,87487.8594
95.87016,87487.8594
95.90016,87483.6719
95.917038,87472.7422
95.930158,87471.6641
95.945158,87470.2266
95.960159,87468.9844
95.960159,87468.9844
95.99016,87450.5312
96.00516,87437.0781
96.02016,87409.6484
96.035228,87408.7812
96.050161,87400.3203
96.050161,87400.3203
96.080162,87407.8984
96.097433,87413.3047
96.110163,87425.9297
96.12516,87423.4062
96.140176,87432.9844
96.140176,87432.9844
96.170161,87448.8906
96.185177,87444.5156
96.200162,87454.625
96.216939,87473.0703
96.23016,87490.0625
96.23016,87490.0625
96.26016,87479.7812
96.275164,87492.3594
96.290161,87496.8594
96.305162,87503.2969
96.320162,87508.4531
96.320162,87508.4531
96.350163,87524.8203
96.365163,87532.0859
96.380163,87548.4219
96.3952,87556.2188
96.410164,87569.5
96.410164,87569.5
96.440162,87590.1016
96.456933,87600.2891
96.470163,87607.6719
96.485181,87617.4922
96.500182,87627.5156
96.500182,87627.5156
96.530176,87638.7969
96.545165,87643.0078
96.560165,87644.2031
96.577482,87650.5938
96.590169,87662.8516
96.590169,87662.8516
96.620163,87663.3828
96.635164,87667.6719
96.650167,87669.2031
96.665165,87670.0234
96.680165,87679.3047
96.680165,87679.3047
96.710166,87687.25
96.725169,87693.1875
96.740163,87691.3359
96.755164,87698.5938
96.770164,87699.4609
96.770164,87699.4609
96.800165,87706.3047
96.816988,87709.1094
96.830166,87708.6562
96.845172,87697.7656
96.860166,87694.6719
96.860166,87694.6719
96.890164,87671.2578
96.905165,87663.9531
96.920165,87642.875
96.935732,87619.8125
96.950166,87598.9375
96.950166,87598.9375
96.980166,87601.9844
96.995167,87597.1562
97.010167,87597.5312
97.025168,87607.0156
97.040168,87610.7344
97.040168,87610.7344
97.070166,87636.6094
97.085184,87654.0234
97.100166,87680.6328
97.115167,87694.9062
97.130167,87713.5078
97.130167,87713.5078
97.160168,87739.375
97.177094,87743.3359
97.190166,87759.7578
97.205175,87773.5
97.22017,87782.4922
97.22017,87782.4922
97.250167,87803.5234
97.265168,87816.1953
97.280168,87823.6172
97.297439,87824.7344
97.310169,87838.7578
97.310169,87838.7578
97.34017,87836.7734
97.355167,87840.0703
97.370167,87845.5625
97.385314,87851.8281
97.400168,87852.8594
97.400168,87852.8594
97.430169,87864.7422
97.445169,87869.4062
97.46017,87862.6016
97.47517,87849.9766
97.49017,87854.3906
97.49017,87854.3906
97.520171,87871.7109
97.53568,87872.1641
97.550169,87887.3047
97.565184,87896.2109
97.580182,87917.7109
97.580182,87917.7109
97.610173,87929.2812
97.625168,87943.7188
97.640168,87954.3281
97.657494,87961.0938
97.670175,87961.2109
97.670175,87961.2109
97.70017,87961.1484
97.715411,87955.2109
97.73017,87960.0391
97.745171,87953.5156
97.760171,87959.6641
97.760171,87959.6641
97.790175,87970.6406
97.805169,87967.2969
97.82017,87947.2109
97.836944,87935.0391
97.85017,87932.2734
97.85017,87932.2734
97.880174,87964.8672
97.897143,87974.8516
97.91019,87990.6094
97.925172,88007.3984
97.940173,88028.2344
97.940173,88028.2344
97.970173,88065.0547
97.98532,88077.2266
98.000171,88086.7578
98.017442,88098.8828
98.030172,88096
98.030172,88096
98.060173,88085.9766
98.075173,88081.9297
98.09017,88091.5859
98.105171,88096.5781
98.120171,88098.3906
98.120171,88098.3906
98.150172,88099.7422
98.165172,88116.4922
98.180173,88117.5234
98.195173,88127.4609
98.210173,88122.8828
98.210173,88122.8828
98.240177,88129.5625
98.255321,88138.0234
98.270175,88142.7266
98.285258,88144.5391
98.300173,88143.3438
98.300173,88143.3438
98.330173,88155.8828
98.345174,88155.8828
98.360174,88145.1562
98.377146,88136.7812
98.390175,88132.8203
98.390175,88132.8203
98.420176,88146.6562
98.435191,88156.1016
98.450173,88166.5
98.465174,88178.6328
98.480174,88187.0078
98.480174,88187.0078
98.510175,88210.3047
98.525175,88218.9297
98.540176,88230.9688
98.55527,88241.2031
98.570173,88250.5703
98.570173,88250.5703
98.60018,88258.1328
98.616991,88260.6953
98.630184,88270.1016
98.645175,88267.6641
98.660176,88267.7031
98.660176,88267.7031
98.690182,88282.1016
98.705177,88292.4141
98.720177,88302.3984
98.735196,88299.1797
98.750178,88308.5
98.750178,88308.5
98.780176,88316.2344
98.795213,88312.9375
98.810182,88319.8203
98.825177,88330.4688
98.840177,88344.8672
98.840177,88344.8672
98.870178,88391.0859
98.885178,88401.7734
98.900179,88422.1953
98.915414,88429
98.930176,88441.2578
98.930176,88441.2578
98.960177,88451.3203
98.977719,88448.1875
98.990178,88453.75
99.005178,88454.8281
99.020179,88441.75
99.020179,88441.75
99.050176,88431.8203
99.065177,88418.7422
99.080177,88401.5
99.097146,88398.3203
99.110178,88401.8672
99.110178,88401.8672
99.140179,88392.0391
99.155277,88399.8359
99.170201,88398.3984
99.185198,88405.8203
99.20018,88398.8906
99.20018,88398.8906
99.230178,88430.7188
99.245178,88434.8047
99.260179,88453.125
99.275179,88458.3203
99.290179,88461.125
99.290179,88461.125
99.320189,88473.3047
99.335321,88482.2109
99.350181,88489.9297
99.365181,88489.7188
99.380182,88505.3984
99.380182,88505.3984
99.410179,88530.5391
99.42518,88539.8594
99.44018,88553.0625
99.455321,88555.9922
99.470181,88564.2422
99.470181,88564.2422
99.500182,88587.7578
99.515179,88595.2266
99.530182,88608.7188
99.54518,88615.3984
99.56018,88624.6406
99.56018,88624.6406
99.590181,88633.0156
99.605181,88641.0625
99.620182,88649.1875
99.635182,88650.0938
99.650189,88660.5312
99.650189,88660.5312
99.680183,88671
99.697006,88668.8516
99.710187,88676.1562
99.725181,88673.1875
99.740182,88674.9609
99.740182,88674.9609
99.770189,88691.1875
99.785201,88690.3594
99.80018,88697.6172
99.815677,88693.4531
99.830184,88692.1719
99.830184,88692.1719
99.860185,88698.8359
99.875185,88694.4688
99.890182,88698.5938
99.905183,88694.0156
99.920183,88692.6094
99.920183,88692.6094
99.950184,88698.8594
99.965181,88701.7031
99.980182,88709.2109
99.995182,88708.6797
100.010182,88723.8984
100.010182,88723.8984
100.040202,88732.7266
100.056954,88738.4141
100.070187,88742.9531
100.085203,88747.9844
100.100185,88763.4531
100.100185,88763.4531
100.130186,88782.5391
100.145186,88798.1719
100.160186,88803.9531
100.17746,88808.0781
100.190184,88816.4922
100.190184,88816.4922
100.220185,88823.8359
100.236956,88823.1719
100.250186,88834.1875
100.265186,88837.4062
100.280186,88838.3516
100.280186,88838.3516
100.310187,88868.3594
100.325187,88865.6797
100.340188,88863.3672
100.355194,88872.8594
100.370186,88874.9219
100.370186,88874.9219
100.400186,88888.3281
100.417408,88883.9141
100.430184,88887.875
100.445184,88889.7734
100.460185,88893.3203
100.460185,88893.3203
100.490186,88908.6328
100.505186,88908.8828
100.520186,88906.0781
100.53703,88903.6406
100.550187,88897.4141
100.550187,88897.4141
100.580188,88897.9141
100.596962,88890.1562
100.610189,88886.5703
100.625189,88882.5234
100.640189,88880.7891
100.640189,88880.7891
100.670193,88876.6719
100.685187,88866.9375
100.700188,88873.7422
100.717334,88876.1719
100.730204,88880.7109
100.730204,88880.7109
100.760189,88896.3125
100.777158,88907.6953
100.790196,88928.3672
100.80519,88943.2969
100.820188,88945.4062
100.820188,88945.4062
100.850195,88923.8906
100.865189,88925.4141
100.880189,88940.0625
100.89746,88940.7656
100.910187,88936.1016
100.910187,88936.1016
100.940188,88927.4297
100.955188,88910.6797
100.970189,88906.7656
100.985338,88890.0547
101.000189,88901.5703
101.000189,88901.5703
101.03019,88925.9062
101.04519,88946.5312
101.060191,88958.6172
101.0752,88971.5703
101.090201,88991.2031
101.090201,88991.2031
101.120189,89004.2656
101.135702,89019.2812
101.15019,89035.4922
101.16519,89044.5625
101.180191,89051.2891
101.180191,89051.2891
101.210192,89086.8359
101.225192,89096.4062
101.240192,89112.375
101.256963,89121.7734
101.270193,89136.625
101.270193,89136.625
101.300191,89156.0156
101.315191,89157.125
101.330192,89162.7812
101.345192,89168.8828
101.360192,89169.6719
101.360192,89169.6719
101.39019,89164.2812
101.405194,89165.2266
101.42023,89157.8438
101.43521,89159.9062
101.450195,89157.6797
101.450195,89157.6797
101.480192,89162.6172
101.495686,89161.4219
101.510193,89161.0078
101.525194,89164.4766
101.540194,89166.2891
101.540194,89166.2891
101.570195,89173.4297
101.585192,89180.8203
101.600192,89188.3281
101.615686,89200.25
101.630193,89205.1953
101.630193,89205.1953
101.660194,89213.0078
101.675261,89226.1641
101.690201,89232.0625
101.705195,89235.9844
101.720195,89237.2656
101.720195,89237.2656
101.750199,89250.8203
101.765194,89264.7188
101.780203,89262.8594
101.795231,89271.3203
101.810195,89268.1406
101.810195,89268.1406
101.840195,89278.4766
101.857162,89284.0078
101.870199,89282.6016
101.885194,89286.8984
101.900194,89287.2656
101.900194,89287.2656
101.930195,89281.7266
101.945195,89277.7656
101.960195,89285.6875
101.977168,89286.7188
101.990196,89297.4844
101.990196,89297.4844
102.020197,89302.2031
102.035264,89304.4297
102.050198,89311.4375
102.065195,89314.6172
102.080195,89316.0156
102.080195,89316.0156
102.110196,89340.6094
102.125203,89345.8438
102.140203,89343.4531
102.155295,89358.2188
102.170228,89364.2812
102.170228,89364.2812
102.200195,89377.1094
102.217024,89385.8125
102.230199,89393.2344
102.245197,89400.0469
102.260197,89410.3125
102.260197,89410.3125
102.290198,89432.75
102.305195,89437.6953
102.320195,89441.0391
102.336966,89440.1719
102.350196,89450.5703
102.350196,89450.5703
102.380197,89454.4922
102.395237,89457.5859
102.410198,89462.125
102.425198,89468.6406
102.440198,89461.625
102.440198,89461.625
102.470199,89468.2812
102.485218,89463.3672
102.500206,89468.1172
102.5152,89461.7656
102.530198,89462.2188
102.530198,89462.2188
102.560198,89461.3359
102.577472,89462.8203
102.590199,89459.1875
102.6052,89460.4219
102.6202,89471.4844
102.6202,89471.4844
102.650201,89468.0469
102.665201,89471.9688
102.680202,89465.8594
102.695696,89469.3281
102.710199,89468.7109
102.710199,89468.7109
102.7402,89470.1484
102.7552,89467.8359
102.770207,89474.7656
102.785216,89475.8828
102.800198,89483.3438
102.800198,89483.3438
102.830205,89504.9609
102.845206,89512.2656
102.860206,89516.8438
102.8752,89534.6641
102.890207,89547.0391
102.890207,89547.0391
102.920202,89563.7109
102.935769,89581.6953
102.950202,89599.4688
102.965203,89603.3516
102.980203,89614.0781
102.980203,89614.0781
103.010201,89626.2578
103.025201,89630.7578
103.040202,89634.0547
103.055342,89648.8672
103.070202,89658.1484
103.070202,89658.1484
103.100203,89682.0938
103.115203,89669.8438
103.130204,89687.5391
103.145201,89683.4531
103.160205,89694.4688
103.160205,89694.4688
103.190202,89712.5234
103.205212,89722.3047
103.220212,89726.6328
103.235274,89729.8516
103.250204,89733.2344
103.250204,89733.2344
103.280205,89742.3047
103.297475,89742.8359
103.310202,89749.0703
103.325203,89745.2344
103.340203,89749.8906
103.340203,89749.8906
103.370204,89759.7812
103.38535,89754.7891
103.400205,89759.6172
103.417174,89758.4609
103.430205,89756.1094
103.430205,89756.1094
103.460203,89754.8516
103.475203,89754.3125
103.490204,89749.7344
103.505204,89754.1094
103.520205,89752.9531
103.520205,89752.9531
103.550205,89754.4219
103.565227,89751.5312
103.580206,89754.0859
103.595274,89754.5391
103.610207,89762.4609
103.610207,89762.4609
103.640205,89769.0625
103.65753,89767.5781
103.670205,89780.2031
103.685206,89792.9453
103.700206,89800.375
103.700206,89800.375
103.730213,89814.1797
103.745204,89825.9297
103.760205,89841.8984
103.777524,89851.0938
103.790208,89870.8984
103.790208,89870.8984
103.820206,89892.8281
103.836983,89894.2344
103.85021,89903.3125
103.865207,89901.7422
103.880208,89908.1797
103.880208,89908.1797
103.910214,89924.3594
103.925215,89931.0781
103.940209,89936.7734
103.955206,89938.5078
103.970207,89941.0625
103.970207,89941.0625
104.000208,89943.7969
104.017475,89945.4062
104.030208,89952.625
104.045209,89950.9766
104.060209,89950.9297
104.060209,89950.9297
104.09021,89957.8359
104.10521,89964.1875
104.120208,89968.9766
104.137049,89971
104.150208,89974.2969
104.150208,89974.2969
104.180206,89992.7188
104.19521,90001.1406
104.21021,89993.0078
104.225207,90003.0312
104.240211,90009.3047
104.240211,90009.3047
104.270208,90022.9609
104.2853,90024.3672
104.300209,90023.7891
104.31521,90027.2109
104.33021,90028.9062
104.33021,90028.9062
104.360211,90041.4141
104.377131,90043.3516
104.390211,90038.3203
104.405209,90050.6953
104.420209,90059.3203
104.420209,90059.3203
104.45021,90070.1719
104.46521,90073.3047
104.480211,90077.0156
104.496985,90078.6641
104.510211,90095.625
104.510211,90095.625
104.540212,90097.1406
104.555307,90107.375
104.570213,90107.8281
104.585213,90116.3281
104.600226,90117.4375
104.600226,90117.4375
104.630211,90140.9922
104.645212,90141.4453
104.660212,90149.1562
104.676989,90145.5234
104.69021,90157.4922
104.69021,90157.4922
104.720211,90167.7578
104.735229,90175.3438
104.750211,90188.0469
104.765212,90181.4453
104.780212,90187.5156
104.780212,90187.5156
104.810216,90199.8594
104.825213,90199.6094
104.840214,90203.1172
104.857488,90209.2656
104.870218,90221.8438
104.870218,90221.8438
104.900212,90228.5703
104.91545,90239.8672
104.930213,90236.9375
104.945213,90243.7891
104.960214,90247.0859
104.960214,90247.0859
104.990214,90257.4766
105.005215,90266.7188
105.020212,90273.1875
105.036983,90278.5938
105.050213,90278.3047
105.050213,90278.3047
105.080214,90285.9844
105.097183,90289.4062
105.110214,90293.6562
105.125215,90293.9844
105.140212,90295.1016
105.140212,90295.1016
105.170216,90304.1094
105.185232,90303.8984
105.200214,90300.7656
105.215708,90308.9766
105.230214,90302
105.230214,90302
105.260215,90312.5781
105.275216,90307.9922
105.290216,90316
105.305216,90323.4219
105.320223,90333.8203
105.320223,90333.8203
105.350214,90359.8516
105.365215,90359.0312
105.380215,90360.5938
105.395252,90354.2812
105.410216,90373.7109
105.410216,90373.7109
105.440217,90376.9922
105.455357,90383.0547
105.470218,90387.1797
105.485233,90395.4688
105.500215,90394.6094
105.500215,90394.6094
105.530216,90408.0938
105.545216,90415.8047
105.560217,90424.2578
105.577189,90424.2188
105.590218,90430.4922
105.590218,90430.4922
105.620215,90445.8281
105.635216,90455.3203
105.650237,90454.5781
105.665216,90458.3672
105.680238,90460.5156
105.680238,90460.5156
105.710218,90475.5469
105.725218,90480.5391
105.740218,90485.7344
105.755219,90491.9219
105.770225,90495.5547
105.770225,90495.5547
105.80022,90507.7266
105.815711,90515.8125
105.830218,90525.4688
105.845218,90523.4844
105.860218,90531.4453
105.860218,90531.4453
105.890222,90537.3516
105.905219,90537.4766
105.92022,90544.1172
105.937122,90546.0938
105.950227,90551.125
105.950227,90551.125
105.980221,90559.5156
105.995219,90569.375
106.010219,90570.4922
106.025232,90577.875
106.040232,90589.4688
106.040232,90589.4688
106.070218,90595.0312
106.085236,90598.6562
106.100218,90591.5625
106.115219,90604.2266
106.130219,90608.3516
106.130219,90608.3516
106.160223,90610.2031
106.177494,90606.0781
106.190221,90599.6484
106.205221,90603.3984
106.220221,90592.8828
106.220221,90592.8828
106.250222,90594.9219
106.265219,90590.2188
106.280223,90584.9844
106.297189,90580.5703
106.310221,90575.8281
106.310221,90575.8281
106.340221,90581.1875
106.355222,90575.2031
106.370228,90574.1328
106.385369,90569.3906
106.400241,90567.6172
106.400241,90567.6172
106.430224,90577.1875
106.445221,90570.9609
106.460221,90585.8125
106.475225,90589.0312
106.490222,90593.8516
106.490222,90593.8516
106.520223,90618.6562
106.537018,90624.7188
106.550224,90627.0312
106.565221,90636.9297
106.580221,90651.4062
106.580221,90651.4062
106.610222,90694.6875
106.625222,90710.3203
106.640223,90727.8906
106.657192,90744.8438
106.670224,90753.6719
106.670224,90753.6719
106.700224,90776.9141
106.7172,90778.3984
106.730225,90782.5625
106.745241,90781.4922
106.760226,90784.0938
106.760226,90784.0938
106.79023,90793.8984
106.805224,90805.2812
106.820224,90802.8906
106.835292,90809.6562
106.850231,90805.3672
106.850231,90805.3672
106.880226,90807.875
106.897494,90803.7109
106.910233,90799.25
106.925254,90796.0781
106.940224,90791.75
106.940224,90791.75
106.970231,90789.125
106.985372,90793.125
107.000226,90796.1328
107.017192,90804.3828
107.030224,90800.1797
107.030224,90800.1797
107.060224,90815.2812
107.075249,90823.1172
107.090237,90833.4766
107.105244,90845.8047
107.120226,90852.8203
107.120226,90852.8203
107.150227,90876.9766
107.165227,90884.6484
107.180227,90892.1562
107.195228,90903.6641
107.210228,90908.8203
107.210228,90908.8203
107.240226,90918.9375
107.257,90931.9688
107.270227,90937.0469
107.2853,90944.9609
107.300227,90950.1172
107.300227,90950.1172
107.330228,90945.0859
107.345229,90958.8203
107.360229,90957.4141
107.3775,90961.5391
107.39023,90961.25
107.39023,90961.25
107.42023,90962.1875
107.43527,90967.2188
107.45024,90970.8125
107.465247,90980.2969
107.480229,90984.0078
107.480229,90984.0078
107.510227,90996.3828
107.525227,90997.9531
107.540227,91013.9531
107.555325,91021.1719
107.570228,91021.0078
107.570228,91021.0078
107.600229,91027.1797
107.615723,91029.1562
107.63023,91021.2812
107.64523,91013.1562
107.66023,91002.6328
107.66023,91002.6328
107.690228,90990.7891
107.705229,90976.1016
107.720229,90960.4688
107.735248,90955.1484
107.75023,90958.4922
107.75023,90958.4922
107.78023,90962.8516
107.795267,90973.7031
107.810231,90978.3203
107.825232,90995.6016
107.840232,91002.7422
107.840232,91002.7422
107.870236,91025.5
107.88523,91034.9453
107.90023,91055.3203
107.917154,91069.2266
107.930234,91084.0312
107.930234,91084.0312
107.960232,91105.1797
107.977198,91123.2891
107.990236,91136.1562
108.00523,91149.9766
108.02023,91150.1875
108.02023,91150.1875
108.050231,91177.0859
108.065232,91183.9766
108.080232,91182.6953
108.097506,91194.7031
108.110233,91189.9609
108.110233,91189.9609
108.140234,91205.2578
108.155328,91207.2422
108.170265,91211.8203
108.185265,91216.0234
108.200232,91212.0625
108.200232,91212.0625
108.230233,91226.8516
108.245233,91225.2031
108.260234,91231.8828
108.275234,91225.8594
108.290234,91231.8828
108.290234,91231.8828
108.320235,91231.4141
108.337003,91226.875
108.350233,91232.1953
108.365233,91233.9688
108.380234,91239.7031
108.380234,91239.7031
108.410234,91242.7031
108.425232,91248.9375
108.440235,91262.2578
108.456957,91266.5859
108.470233,91276.5703
108.470233,91276.5703
108.500234,91284.7891
108.515234,91294.3594
108.530237,91298.6875
108.545235,91305.2891
108.560235,91308.7969
108.560235,91308.7969
108.590236,91322.9922
108.605236,91331.8594
108.620234,91328.9297
108.635237,91341.5547
108.650234,91348.1562
108.650234,91348.1562
108.680235,91357.5
108.695735,91361.8281
108.710236,91370.9062
108.725236,91380.0156
108.740234,91375.8984
108.740234,91375.8984
108.770237,91385.9375
108.785253,91390.9297
108.800238,91393.9844
108.817058,91399.7188
108.830245,91407.2656
108.830245,91407.2656
108.860252,91421.7812
108.875237,91425.8672
108.890246,91429.8281
108.905238,91436.5078
108.920235,91439.5625
108.920235,91439.5625
108.950236,91463.125
108.965236,91459.5312
108.980237,91460.8984
108.995237,91467.3672
109.010243,91469.9297
109.010243,91469.9297
109.040238,91476.1406
109.055379,91475.6875
109.070239,91478
109.085258,91484.5547
109.10024,91486.9453
109.10024,91486.9453
109.130237,91483.5469
109.145238,91497.1953
109.160238,91490.1016
109.177201,91486.8438
109.190239,91490.1875
109.190239,91490.1875
109.220246,91450.1641
109.235307,91446.4922
109.25024,91459.4453
109.265238,91475.2422
109.280238,91479.1641
109.280238,91479.1641
109.310239,91511.4688
109.325239,91526.3984
109.34024,91526.4375
109.35524,91546.3203
109.370237,91567.3516
109.370237,91567.3516
109.400238,91562.5312
109.417155,91562.4453
109.430239,91555.6406
109.445239,91549.9531
109.46024,91554.9844
109.46024,91554.9844
109.49024,91573.8672
109.505241,91576.4219
109.520241,91577.9453
109.53575,91588.9219
109.550242,91591.8906
109.550242,91591.8906
109.580261,91592.3359
109.595307,91576.2109
109.61024,91572.9531
109.625241,91566.0625
109.640241,91564.5391
109.640241,91564.5391
109.670254,91578.8984
109.685242,91573.0859
109.700243,91580.7109
109.715478,91581.6641
109.73024,91597.1719
109.73024,91597.1719
109.760241,91625.7969
109.777561,91643.1172
109.790242,91650.5859
109.805242,91660.0312
109.820243,91660.5625
109.820243,91660.5625
109.850246,91687.5703
109.865241,91685.5078
