time,msl_altitude,agl_altitude,vert_speed
167.385488,216.84874,56.8487396,-7.21579266
167.437642,216.589981,56.5899811,-7.1490941
167.485486,216.21286,56.2128601,-7.16930199
167.53547,215.879776,55.879776,-7.15790606
167.585643,215.486145,55.486145,-7.18971968
167.63549,215.136551,55.1365509,-7.18873262
167.685489,214.73465,54.7346497,-7.22611666
167.735717,214.420837,54.4208374,-7.19782639
167.785488,214.051971,54.0519714,-7.21079445
167.83549,213.672089,53.6720886,-7.23035192
167.885709,213.336258,53.3362579,-7.21823978
167.935491,212.942627,52.942627,-7.24919081
167.985488,212.590271,52.590271,-7.24715281
168.037712,212.185623,52.1856232,-7.28530025
168.085489,211.822266,51.8222656,-7.29116631
168.135473,211.409348,51.4093475,-7.33418417
168.185722,211.090042,51.0900421,-7.30695534
168.235475,210.657867,50.6578674,-7.36139536
168.285492,210.32753,50.3275299,-7.34249067
168.337524,209.986191,49.9861908,-7.3312726
168.385491,209.683395,49.6833954,-7.29129505
168.435493,209.317276,49.317276,-7.29712391
168.485721,208.94841,48.94841,-7.30821705
168.53725,208.574051,48.5740509,-7.32194614
168.585475,208.23822,48.2382202,-7.3042531
168.635776,207.902374,47.9023743,-7.2905941
168.685492,207.547287,47.547287,-7.28961182
168.735476,207.236221,47.2362213,-7.25518322
168.785713,206.864609,46.8646088,-7.26768064
168.835478,206.437927,46.4379272,-7.31864882
168.885495,206.060806,46.0608063,-7.33226299
168.935479,205.774521,45.7745209,-7.2802577
168.985494,205.424927,45.4249268,-7.27524614
169.035478,205.069824,45.0698242,-7.27475595
169.085724,204.706467,44.7064667,-7.27823496
169.135622,204.387146,44.387146,-7.25141096
169.185478,204.153168,44.1531677,-7.16195345
169.237599,203.902664,43.9026642,-7.08652449
169.28548,203.583359,43.5833588,-7.06320286
169.335501,203.208984,43.2089844,-7.08257103
169.385482,202.873154,42.8731537,-7.07053852
169.437864,202.625412,42.625412,-6.99653816
169.48548,202.264801,42.264801,-7.00476933
169.536223,201.942734,41.9427338,-6.98667765
169.585482,201.604141,41.6041412,-6.97881222
169.635481,201.265564,41.265564,-6.97303724
169.685651,200.913208,40.913208,-6.97630453
169.735482,200.648941,40.648941,-6.9144659
169.785485,200.324127,40.3241272,-6.89990902
169.837922,199.988297,39.9882965,-6.89202404
169.885483,199.641449,39.641449,-6.89365768
169.935501,199.3414,39.3414001,-6.86088276
169.985491,199.022095,39.0220947,-6.84385681
170.037474,198.741302,38.7413025,-6.79831123
170.085486,198.493561,38.4935608,-6.72920704
170.137549,198.185257,38.185257,-6.70706415
170.185485,197.86319,37.8631897,-6.69477224
170.237328,197.576904,37.5769043,-6.65558243
170.285486,197.329163,37.3291626,-6.59079933
170.337478,197.01535,37.0153503,-6.57642269
170.385503,196.638229,36.6382294,-6.60711956
170.43798,196.307907,36.3079071,-6.60305023
170.485504,195.963806,35.9638062,-6.61061525
170.535488,195.705048,35.7050476,-6.5556674
170.585649,195.336182,35.3361816,-6.58046818
170.635505,195.055405,35.0554047,-6.5409708
170.685507,194.760864,34.7608643,-6.51184845
170.735747,194.502106,34.5021057,-6.45827103
170.785506,194.130493,34.1304932,-6.48979473
170.835505,193.800171,33.8001709,-6.48879099
170.885733,193.458832,33.4588318,-6.49579906
170.93551,193.208328,33.2083282,-6.43908978
170.985509,193.034912,33.0349121,-6.32548141
171.037962,192.740372,32.7403717,-6.30255413
171.085507,192.382507,32.3825073,-6.32632399
171.135491,192.118256,32.1182556,-6.28325844
171.185738,191.83197,31.8319702,-6.25533056
171.235493,191.586975,31.5869751,-6.20018673
171.285507,191.314453,31.3144531,-6.16376638
171.33586,191.03093,31.0309296,-6.13866806
171.385527,190.733627,30.7336273,-6.12394142
171.435511,190.422577,30.4225769,-6.11837864
171.48573,190.10051,30.1005096,-6.1227746
171.535635,189.816971,29.8169708,-6.09862614
171.585494,189.46463,29.4646301,-6.12373924
171.637504,189.200363,29.2003632,-6.08440161
171.68551,189.021439,29.0214386,-5.98582363
171.735507,188.922333,28.9223328,-5.8313365
171.785741,188.685608,28.6856079,-5.77859449
171.835496,188.435104,28.4351044,-5.74055672
171.885514,188.21489,28.2148895,-5.67996025
171.935494,187.972641,27.972641,-5.63673067
171.985512,187.763443,27.763443,-5.57009077
172.035496,187.576248,27.5762482,-5.48983955
172.085745,187.364288,27.3642883,-5.42984152
172.137204,187.182617,27.1826172,-5.34893322
172.185497,187.022949,27.0229492,-5.25315237
172.237928,186.742172,26.7421722,-5.24943686
172.285498,186.488922,26.4889221,-5.22619438
172.335516,186.318253,26.3182526,-5.14331913
172.3855,186.073257,26.0732574,-5.11589909
172.437544,185.858551,25.858551,-5.06871223
172.485498,185.66861,25.6686096,-5.00211573
172.537579,185.45665,25.4566498,-4.95582581
172.5855,185.274979,25.2749786,-4.88880301
172.635499,185.01622,25.0162201,-4.87991953
172.685675,184.837296,24.8372955,-4.81261492
172.735501,184.534485,24.5344849,-4.83576632
172.785503,184.261978,24.2619781,-4.83819628
172.83762,184.027985,24.0279846,-4.81320095
172.885501,183.818787,23.8187866,-4.77100611
172.935519,183.683899,23.6838989,-4.67619753
172.9855,183.469193,23.4691925,-4.6416111
173.037797,183.182907,23.1829071,-4.6591754
173.085504,182.929657,22.929657,-4.65375328
173.136244,182.657135,22.657135,-4.66157055
173.185503,182.414886,22.4148865,-4.64748955
173.236017,182.106583,22.1065826,-4.68317938
173.285504,181.977203,21.9772034,-4.58725119
173.337747,181.674408,21.674408,-4.62132788
173.385521,181.454193,21.4541931,-4.59365034
173.43769,181.214706,21.2147064,-4.5820241
173.485523,180.947693,20.9476929,-4.59008741
173.535507,180.710953,20.7109528,-4.5749011
173.58568,180.457703,20.4577026,-4.57439375
173.635523,180.182434,20.1824341,-4.58894157
173.685523,179.89064,19.8906403,-4.61506653
173.735741,179.634644,19.6346436,-4.61767626
173.785524,179.403412,19.4034119,-4.59933138
173.835542,179.19696,19.1969604,-4.56415796
173.885754,178.921677,18.9216766,-4.58002234
173.935525,178.632645,18.6326447,-4.60752678
173.985527,178.37114,18.3711395,-4.61335754
174.037748,178.093109,18.0931091,-4.63178444
174.085526,177.845367,17.8453674,-4.6276741
174.13551,177.677444,17.6774445,-4.56610632
174.185747,177.48201,17.4820099,-4.52657557
174.235511,177.261795,17.261795,-4.50515652
174.285526,177.066345,17.0663452,-4.46606588
174.33757,176.802078,16.8020782,-4.47879744
174.385527,176.617645,16.6176453,-4.43486118
174.435526,176.303833,16.303833,-4.48426914
174.485757,176.07811,16.0781097,-4.46941948
174.537302,175.780823,15.7808228,-4.50743008
174.585524,175.610153,15.6101532,-4.4520998
174.635798,175.373413,15.3734131,-4.4469471
174.685529,175.153198,15.1531982,-4.42811918
174.735513,174.913712,14.9137115,-4.42546272
174.785759,174.608154,14.6081543,-4.47281933
174.835514,174.379684,14.3796844,-4.46169233
174.885532,174.181488,14.181488,-4.42842245
174.935513,173.906219,13.9062195,-4.45202446
174.98553,173.614426,13.6144257,-4.48738766
175.035514,173.358429,13.358429,-4.49748421
175.085754,173.083145,13.0831451,-4.52049303
175.135656,172.890457,12.8904572,-4.4821744
175.185515,172.769333,12.7693329,-4.39455557
175.237645,172.612442,12.612442,-4.33274603
175.285517,172.33165,12.3316498,-4.36544752
175.335534,172.081161,12.0811615,-4.37359095
175.385515,171.811386,11.8113861,-4.39725542
175.437901,171.615952,11.6159515,-4.36529827
175.485517,171.302139,11.3021393,-4.42076635
175.536244,171.114944,11.1149445,-4.38349533
175.585527,170.858948,10.8589478,-4.39860153
175.63552,170.633224,10.6332245,-4.38938713
175.68569,170.432281,10.4322815,-4.3637805
175.735519,170.156998,10.1569977,-4.39118862
175.785518,169.909256,9.90925598,-4.39840889
175.837949,169.644989,9.64498901,-4.41939783
175.88552,169.405502,9.40550232,-4.42083836
175.935537,169.201813,9.20181274,-4.39751911
175.985521,168.973328,8.97332764,-4.39134502
176.03751,168.670532,8.67053223,-4.43988514
176.08552,168.453064,8.45306396,-4.4266963
176.137597,168.16127,8.16127014,-4.46670961
176.185521,167.998871,7.99887085,-4.41224241
176.237361,167.756622,7.75662231,-4.41562033
176.28552,167.547424,7.54742432,-4.39620924
176.337658,167.266647,7.26664734,-4.43088961
176.385539,167.013397,7.01339722,-4.44294691
176.437998,166.696823,6.69682312,-4.50204372
176.485538,166.363739,6.36373901,-4.57261658
176.535522,166.115997,6.11599731,-4.57720518
176.585698,165.843475,5.84347534,-4.60267258
176.635542,165.650787,5.65078735,-4.56674671
176.685544,165.436081,5.43608093,-4.54914474
176.735769,165.199341,5.19934082,-4.54803181
176.785542,164.940582,4.94058228,-4.56326056
176.835542,164.712112,4.71211243,-4.55576038
176.88576,164.513916,4.51391602,-4.52803946
176.935543,164.387283,4.38728333,-4.4469676
176.985542,164.032181,4.03218079,-4.5350709
177.038117,163.811966,3.81196594,-4.52334261
177.085544,163.619278,3.61927795,-4.49213409
177.135528,163.448608,3.4486084,-4.44351292
177.185771,163.25592,3.25592041,-4.41512632
177.235526,163.085251,3.08525085,-4.36937428
177.285544,162.787949,2.78794861,-4.41830444
177.335888,162.463135,2.46313477,-4.48595381
177.385561,162.237411,2.2374115,-4.4794116
177.435545,161.986908,1.98690796,-4.49175406
177.485776,161.860291,1.86029053,-4.41286182
177.535671,161.651077,1.65107727,-4.39660931
177.58553,161.414352,1.41435242,-4.40095377
177.637538,161.009689,1.00968933,-4.52822018
177.685547,160.797729,0.797729492,-4.51062679
177.735531,160.61055,0.610549927,-4.47602987
177.785768,160.39859,0.398590088,-4.46182585
177.835533,160.112305,0.112304688,-4.50144815
177.885547,159.856308,-0.143692017,-4.51615381
177.935531,159.534241,-0.465759277,-4.5812068
177.985549,159.245193,-0.754806519,-4.62013912
178.035533,159.038742,-0.961257935,-4.59645081
178.085779,158.953415,-1.04658508,-4.48690414
178.137253,158.650604,-1.34939575,-4.53888798
178.185533,157.447662,-2.55233765,-5.24427223
178.237937,157.483459,-2.51654053,-5.03101444
178.285535,157.37059,-2.62940979,-4.93052673
178.335552,157.384354,-2.61564636,-4.74134207
178.385533,157.252228,-2.74777222,-4.66145706
178.437562,157.139359,-2.86064148,-4.57140064
178.485538,157.139359,-2.86064148,-4.39956331
178.537613,157.054031,-2.94596863,-4.2953124
178.585533,157.032013,-2.96798706,-4.14735317
178.635536,156.968689,-3.03131104,-4.0315032
178.685699,156.963181,-3.03681946,-3.87757134
178.735537,156.968689,-3.03131104,-3.72005725
178.785542,157.026505,-2.97349548,-3.52810454
178.837666,157.037506,-2.9624939,-3.37345362
178.885535,157.103577,-2.89642334,-3.1852479
178.935555,157.125595,-2.87440491,-3.03133535
178.985539,157.147614,-2.85238647,-2.88203263
179.03783,157.17514,-2.82485962,-2.73192739
179.085538,157.208176,-2.79182434,-2.58335233
179.136311,157.238464,-2.76153564,-2.44019437
179.185539,157.318283,-2.68171692,-2.26328087
179.236051,157.301773,-2.69822693,-2.16149855
179.285541,157.389862,-2.61013794,-1.98709822
179.337835,157.428391,-2.5716095,-1.85297012
179.385558,157.466934,-2.5330658,-1.7215606
179.437779,157.505478,-2.49452209,-1.59475553
179.485559,157.590805,-2.40919495,-1.43702471
179.53554,157.62384,-2.37615967,-1.32145083
179.585701,157.612823,-2.38717651,-1.24207592
179.63556,157.700912,-2.29908752,-1.09066975
179.685559,157.789001,-2.21099854,-0.946302295
179.735787,157.871582,-2.12841797,-0.80890286
179.785558,157.896362,-2.1036377,-0.715475678
179.83556,157.923889,-2.07611084,-0.624285758
179.885818,158.04776,-1.95223999,-0.466160297
179.935562,157.973434,-2.02656555,-0.456532568
179.985561,158.009216,-1.99078369,-0.366531044
180.03777,157.995453,-2.00454712,-0.316776156
180.085562,158.03125,-1.96875,-0.232239872
180.135546,158.064285,-1.93571472,-0.150644109
180.185792,158.102814,-1.89718628,-0.0703234226
180.235545,158.23494,-1.76506042,0.0777941719
180.285562,158.256973,-1.74302673,0.14027904
180.337603,158.2845,-1.71549988,0.204080135
180.385564,158.306519,-1.69348145,0.263653308
180.435563,158.328537,-1.67146301,0.319246024
180.485782,158.402863,-1.59713745,0.411860406
180.53732,158.416626,-1.58337402,0.459015846
180.585561,158.435898,-1.56410217,0.506233394
180.635843,158.45517,-1.54483032,0.553331435
180.685565,158.47168,-1.52832031,0.596582234
180.735549,158.540497,-1.45950317,0.675283074
180.785795,158.55426,-1.44573975,0.710657895
180.835551,158.713928,-1.28607178,0.850969672
180.885565,158.705658,-1.29434204,0.867928088
180.935555,158.804764,-1.19523621,0.95920378
180.985567,158.799255,-1.20074463,0.970949709
181.035551,158.746948,-1.25305176,0.948855042
181.085797,158.650604,-1.34939575,0.894864738
181.135693,158.658859,-1.34114075,0.917454064
181.185549,158.763474,-1.23652649,1.0100733
181.237675,158.868073,-1.13192749,1.09715116
181.285553,158.909363,-1.09063721,1.13772857
181.335571,158.898361,-1.10163879,1.13870108
181.385552,158.840546,-1.15945435,1.10260463
181.437937,158.884583,-1.11541748,1.14169598
181.485553,158.879089,-1.12091064,1.14485466
181.536299,158.92038,-1.07962036,1.1796788
181.585555,158.909363,-1.09063721,1.17510152
181.635569,158.898361,-1.10163879,1.17087376
181.685727,158.887344,-1.11265564,1.16694844
181.735552,158.873581,-1.12641907,1.15967202
181.785555,158.865326,-1.13467407,1.1546917
181.837974,158.96167,-1.03833008,1.22628891
181.885556,158.942398,-1.05760193,1.21110928
181.935574,158.975433,-1.02456665,1.23614204
181.985558,158.909363,-1.09063721,1.18497241
182.037571,158.950653,-1.04934692,1.21308982
182.085556,159.035995,-0.964004517,1.27303815
182.137634,159.013962,-0.986038208,1.25262117
182.185555,159.04425,-0.955749512,1.27048349
182.237401,159.071777,-0.928222656,1.28528273
182.285556,159.096542,-0.903457642,1.29539359
182.337546,159.069016,-0.930984497,1.26751757
182.385591,159.093796,-0.906204224,1.28035331
182.438047,159.069016,-0.930984497,1.25311637
182.485578,159.091049,-0.908950806,1.2611779
182.535558,159.063522,-0.936477661,1.23315299
182.585731,158.989197,-1.01080322,1.16948926
182.635578,158.967178,-1.03282166,1.14690495
182.685578,158.895599,-1.10440063,1.0884167
182.735796,158.881836,-1.11816406,1.07049131
182.785579,158.873581,-1.12641907,1.05885005
182.835578,158.862564,-1.13743591,1.04557967
182.885806,158.903854,-1.09614563,1.0681231
182.93558,158.884583,-1.11541748,1.04789197
182.985579,158.92038,-1.07962036,1.06583643
183.03826,158.956161,-1.0438385,1.0822624
183.085578,158.986435,-1.01356506,1.09538031
183.135562,158.914871,-1.08512878,1.03451264
183.185798,158.950653,-1.04934692,1.05150902
183.235563,158.980942,-1.01905823,1.06351554
183.285581,158.964417,-1.0355835,1.04058826
183.33593,158.890091,-1.10990906,0.976038396
183.385588,158.92038,-1.07962036,0.989822507
183.435581,158.898361,-1.10163879,0.965303123
183.485809,158.832291,-1.16770935,0.906561613
183.535705,158.815765,-1.18423462,0.886540413
183.585567,158.755219,-1.24478149,0.833908021
183.637562,158.846054,-1.15394592,0.892258584
183.685584,158.879089,-1.12091064,0.907380283
183.735574,158.956161,-1.0438385,0.954953492
183.785814,158.931381,-1.06861877,0.926521659
183.835566,158.903854,-1.09614563,0.895931125
183.885584,158.881836,-1.11816406,0.868967295
183.935568,158.958908,-1.04109192,0.914549172
183.985585,159.077286,-0.922714233,0.990870416
184.035569,159.187393,-0.812606812,1.05690372
184.085803,159.187393,-0.812606812,1.04070532
184.137286,159.184631,-0.815368652,1.02398181
184.18557,159.181885,-0.818115234,1.00703859
184.238001,159.135086,-0.86491394,0.957922578
184.285568,159.140594,-0.859405518,0.947647572
184.335586,159.195648,-0.804351807,0.973926485
184.38557,159.093796,-0.906204224,0.885280252
184.437675,159.146103,-0.853897095,0.909028947
184.485587,159.099304,-0.900695801,0.860977411
184.537637,159.049759,-0.950241089,0.812709749
184.585573,159.00296,-0.997039795,0.766312182
184.635572,158.969925,-1.03007507,0.730558634
184.685745,158.980942,-1.01905823,0.72741276
184.735571,159.038742,-0.961257935,0.758718789
184.785573,159.038742,-0.961257935,0.747700632
184.837699,158.997452,-1.00254822,0.705958128
184.885571,159.005707,-0.994293213,0.699203134
184.935592,159.008469,-0.991531372,0.69179529
184.985573,159.013962,-0.986038208,0.68544066
185.03787,158.969925,-1.03007507,0.641052306
185.085574,158.931381,-1.06861877,0.60365361
185.136314,158.895599,-1.10440063,0.567358851
185.185576,158.912125,-1.08787537,0.57111156
185.236087,158.879089,-1.12091064,0.537789762
185.285574,158.890091,-1.10990906,0.538882077
185.337869,158.857056,-1.14294434,0.50501281
185.385594,158.868073,-1.13192749,0.505682051
185.437803,158.931381,-1.06861877,0.542574346
185.485608,158.890091,-1.10990906,0.504845202
185.535577,158.854309,-1.14569092,0.470081896
185.58575,158.821274,-1.1787262,0.438087463
185.635597,158.840546,-1.15945435,0.444159478
185.685596,158.857056,-1.14294434,0.4486036
185.735824,158.818527,-1.18147278,0.414251179
185.785597,158.835037,-1.16496277,0.420020014
185.835597,158.799255,-1.20074463,0.385185272
185.88584,158.865326,-1.13467407,0.427865118
185.935598,158.829529,-1.17047119,0.393959492
185.985597,158.746948,-1.25305176,0.327240109
186.037821,158.818527,-1.18147278,0.373854339
186.085599,158.782745,-1.21725464,0.341628253
186.13558,158.702911,-1.29708862,0.278334796
186.185832,158.730438,-1.26956177,0.294034183
186.235581,158.80751,-1.19248962,0.34481144
186.285599,158.824036,-1.17596436,0.350173026
186.337628,158.788239,-1.21176147,0.318433255
186.385597,158.760712,-1.23928833,0.29120025
186.4356,158.771729,-1.22827148,0.296461046
186.48583,158.791,-1.20899963,0.304039508
186.537357,158.757965,-1.24203491,0.274558753
186.585588,158.826782,-1.17321777,0.32043767
186.63588,158.791,-1.20899963,0.287732363
186.685599,158.757965,-1.24203491,0.257760406
186.735586,158.777237,-1.22276306,0.265939146
186.78582,158.741455,-1.25854492,0.235306442
186.835584,158.802002,-1.19799805,0.276729554
186.885602,158.810272,-1.18972778,0.277462602
186.935586,158.821274,-1.1787262,0.279120117
186.985603,158.826782,-1.17321777,0.278110296
187.035587,158.785492,-1.21450806,0.242750466
187.08583,158.846054,-1.15394592,0.281647116
187.135726,158.857056,-1.14294434,0.28361094
187.185588,158.96167,-1.03833008,0.353664935
187.237699,158.958908,-1.04109192,0.344177186
187.28559,158.956161,-1.0438385,0.334555119
187.335604,158.906616,-1.09338379,0.291379124
187.385588,158.859818,-1.1401825,0.250319213
187.437968,158.912125,-1.08787537,0.284178019
187.48559,158.815765,-1.18423462,0.207175642
187.53633,158.777237,-1.22276306,0.174989581
187.585588,158.788239,-1.21176147,0.179730326
187.635594,158.74971,-1.25028992,0.14802511
187.685751,158.859818,-1.1401825,0.224068984
187.735592,158.815765,-1.18423462,0.186590716
187.785588,158.821274,-1.1787262,0.187923819
187.838019,158.777237,-1.22276306,0.151360571
187.88559,158.785492,-1.21450806,0.153810948
187.93561,158.799255,-1.20074463,0.159137636
187.985591,158.757965,-1.24203491,0.126138896
188.037587,158.768982,-1.23101807,0.131840095
188.08559,158.779984,-1.22001648,0.136555746
188.137658,158.791,-1.20899963,0.140333295
188.185594,158.752457,-1.24754333,0.109557316
188.237437,158.719421,-1.28057861,0.0817743391
188.285593,158.735947,-1.26405334,0.0922809318
188.337591,158.702911,-1.29708862,0.0658895224
188.385613,158.669876,-1.3301239,0.0403583311
188.438065,158.689148,-1.31085205,0.0530319624
188.485611,158.752457,-1.24754333,0.0979420319
188.535595,158.815765,-1.18423462,0.141236931
188.585756,158.768982,-1.23101807,0.104746081
188.635615,158.782745,-1.21725464,0.110763893
188.685614,158.791,-1.20899963,0.114034861
188.735842,158.796509,-1.20349121,0.114827447
188.785613,158.74971,-1.25028992,0.0796896145
188.835615,158.763474,-1.23652649,0.0871446729
188.885843,158.821274,-1.1787262,0.127373472
188.935616,158.826782,-1.17321777,0.127308324
188.985613,158.829529,-1.17047119,0.126735151
189.038199,158.881836,-1.11816406,0.16151084
189.085623,158.928635,-1.07136536,0.191900045
189.135598,158.925888,-1.07411194,0.184541285
189.185844,158.873581,-1.12641907,0.141743377
189.2356,158.873581,-1.12641907,0.138678938
189.285614,158.873581,-1.12641907,0.133783206
189.335967,158.870819,-1.12918091,0.128987953
189.385619,158.824036,-1.17596436,0.0905707628
189.435618,158.826782,-1.17321777,0.0896943808
189.485834,158.777237,-1.22276306,0.0513457619
189.535741,158.835037,-1.16496277,0.0915405303
189.5856,158.835037,-1.16496277,0.0898007601
189.637663,158.884583,-1.11541748,0.121570416
189.685617,158.829529,-1.17047119,0.0785404816
189.735613,158.931381,-1.06861877,0.149729133
189.78585,158.923126,-1.07687378,0.140040532
189.835603,158.912125,-1.08787537,0.128983691
189.88562,158.950653,-1.04934692,0.154300064
189.935601,158.986435,-1.01356506,0.176452532
189.985619,159.022232,-0.977767944,0.197350308
190.035603,159.005707,-0.994293213,0.181536719
190.085852,158.991943,-1.00805664,0.166772217
190.137323,159.077286,-0.922714233,0.224068865
190.185603,159.055252,-0.944747925,0.201695219
190.238035,159.082779,-0.917221069,0.216450527
190.285605,159.011215,-0.98878479,0.157935441
190.335622,159.04425,-0.955749512,0.177866012
190.385603,159.074524,-0.925476074,0.19339852
190.437645,159.049759,-0.950241089,0.170990333
190.485623,159.027725,-0.97227478,0.150280848
190.53768,158.906616,-1.09338379,0.0568202287
190.585606,158.947906,-1.05209351,0.0850406066
190.635606,158.892853,-1.10714722,0.0408078395
190.685779,158.931381,-1.06861877,0.0667996779
190.735607,158.868073,-1.13192749,0.0187236741
190.78561,158.909363,-1.09063721,0.0484614559
190.837727,158.854309,-1.14569092,0.00552882766
190.885608,158.799255,-1.20074463,-0.0347273499
190.935629,158.799255,-1.20074463,-0.0349971615
190.98561,158.752457,-1.24754333,-0.0688550472
191.037901,158.755219,-1.24478149,-0.0669737682
191.085608,158.80751,-1.19248962,-0.0277776346
191.136348,158.854309,-1.14569092,0.00719136512
191.185613,158.947906,-1.05209351,0.0736725032
191.236124,159.033234,-0.966766357,0.13437888
191.285611,159.063522,-0.936477661,0.152441874
191.337902,159.140594,-0.859405518,0.203355536
191.385628,159.110321,-0.889678955,0.177023277
191.437849,159.135086,-0.86491394,0.188322455
191.485632,159.104813,-0.895187378,0.162114024
191.535613,159.080032,-0.919967651,0.139999181
191.585783,158.953415,-1.04658508,0.0435887277
191.63563,158.983688,-1.01631165,0.0639349595
191.685632,158.92038,-1.07962036,0.0145371249
191.735848,158.857056,-1.14294434,-0.0314775035
191.785631,158.802002,-1.19799805,-0.0724064261
191.83563,158.796509,-1.20349121,-0.0750010982
191.885876,158.892853,-1.10714722,-0.00429277355
191.935632,158.884583,-1.11541748,-0.0122974683
191.985634,158.826782,-1.17321777,-0.0533873141
192.037858,158.873581,-1.12641907,-0.0186370648
192.085632,158.96167,-1.03833008,0.0440833047
192.135616,158.991943,-1.00805664,0.0660976619
192.18585,159.027725,-0.97227478,0.0888928026
192.235624,159.055252,-0.944747925,0.107098646
192.285632,159.030487,-0.969512939,0.0855200812
192.337625,159.104813,-0.895187378,0.136842981
192.385634,159.129578,-0.870422363,0.150284365
192.435636,159.148849,-0.851150513,0.159856603
192.485864,159.21492,-0.785079956,0.2032042
192.537375,159.228683,-0.771316528,0.207452312
192.585619,159.234192,-0.765808105,0.205133155
192.635904,159.242447,-0.757553101,0.205874547
192.685638,159.250702,-0.749298096,0.20568496
192.735619,159.206665,-0.793334961,0.169359654
192.785866,159.118576,-0.88142395,0.0990514606
192.835621,159.088287,-0.911712646,0.0750907883
192.885638,159.011215,-0.98878479,0.0162908696
192.935619,158.989197,-1.01080322,-0.00247078063
192.985637,159.011215,-0.98878479,0.014576898
193.035621,159.035995,-0.964004517,0.0314952657
193.085858,159.008469,-0.991531372,0.00905576721
193.135763,159.033234,-0.966766357,0.0261622202
193.185622,159.148849,-0.851150513,0.108694747
193.237751,159.113068,-0.886932373,0.0788638592
193.285623,159.126831,-0.873168945,0.0872467831
193.335641,159.093796,-0.906204224,0.0590189658
193.385625,159.110321,-0.889678955,0.0690907985
193.438001,159.124084,-0.875915527,0.0778917074
193.485623,159.04425,-0.955749512,0.0160584915
193.536354,158.96167,-1.03833008,-0.0445729233
193.585625,158.991943,-1.00805664,-0.0221088678
193.635639,159.022232,-0.977767944,-0.00195662444
193.685797,158.947906,-1.05209351,-0.0552049577
193.735626,158.881836,-1.11816406,-0.104437351
193.785625,158.914871,-1.08512878,-0.0769511089
193.838004,158.947906,-1.05209351,-0.052128695
193.885626,158.931381,-1.06861877,-0.0639181361
193.935644,158.964417,-1.0355835,-0.0386365913
193.985628,158.947906,-1.05209351,-0.051552292
194.037617,158.931381,-1.06861877,-0.0630941391
194.085629,159.011215,-0.98878479,-0.00402114447
194.137704,159.129578,-0.870422363,0.082366392
194.185628,159.198395,-0.801605225,0.1288445
194.237419,159.107559,-0.892440796,0.0595994331
194.285629,159.124084,-0.875915527,0.0703835785
194.337619,159.04425,-0.955749512,0.0106196683
194.385646,159.115814,-0.884185791,0.0618728027
194.438114,159.085541,-0.914459229,0.0363984369
194.485648,159.052505,-0.947494507,0.0118703498
194.535632,159.121323,-0.878677368,0.060643483
194.585805,159.035995,-0.964004517,-0.00430709077
194.635648,159.058014,-0.941986084,0.0104110045
194.685648,159.030487,-0.969512939,-0.0102253538
194.735878,159.00296,-0.997039795,-0.0305151772
194.785649,158.975433,-1.02456665,-0.0503282323
194.835648,158.950653,-1.04934692,-0.0678220242
194.885867,159.027725,-0.97227478,-0.0105038574
194.93565,158.953415,-1.04658508,-0.0658655465
194.985652,158.980942,-1.01905823,-0.0441716798
195.038181,158.958908,-1.04109192,-0.0601131767
195.085651,159.082779,-0.917221069,0.0321344472
195.135635,159.102051,-0.897949219,0.0452120192
195.185881,159.115814,-0.884185791,0.0529645905
195.235636,159.184631,-0.815368652,0.100409515
195.285654,159.146103,-0.853897095,0.0713109672
195.335991,159.206665,-0.793334961,0.112447836
195.385652,159.217667,-0.782333374,0.1169127
195.435654,159.225922,-0.774078369,0.120385557
195.485882,159.184631,-0.815368652,0.0857052878
195.535778,159.146103,-0.853897095,0.0561766624
195.585637,159.157104,-0.842895508,0.0616888031
195.637699,159.121323,-0.878677368,0.0326297507
195.685654,159.179138,-0.820861816,0.0741191134
195.735641,159.187393,-0.812606812,0.0789488181
195.785872,159.148849,-0.851150513,0.0473010726
195.835639,159.159866,-0.840133667,0.0543944724
195.885657,159.077286,-0.922714233,-0.00867998507
195.935638,159.04425,-0.955749512,-0.0312842913
195.985655,159.022232,-0.977767944,-0.0495330505
196.035639,159.04425,-0.955749512,-0.0319010355
196.085885,159.063522,-0.936477661,-0.0178695526
196.137363,159.132339,-0.867660522,0.0317957215
196.18564,159.148849,-0.851150513,0.0422292985
196.238059,159.209412,-0.790588379,0.0867110342
196.285638,159.217667,-0.782333374,0.0887656733
196.335659,159.223175,-0.776824951,0.0920615643
196.38564,159.275482,-0.724517822,0.12655285
196.437669,159.27272,-0.727279663,0.12140929
196.485642,159.27272,-0.727279663,0.116305895
196.537689,159.27272,-0.727279663,0.113077253
196.585643,159.176376,-0.823623657,0.04050925
196.635642,159.137848,-0.8621521,0.0110876048
196.685806,159.099304,-0.900695801,-0.0186586715
196.735644,159.066269,-0.933731079,-0.0433523357
196.785643,158.989197,-1.01080322,-0.0989680812
196.837773,158.964417,-1.0355835,-0.114549451
196.885645,159.088287,-0.911712646,-0.0233942065
196.935665,159.151611,-0.848388672,0.024328094
196.985643,159.113068,-0.886932373,-0.00624704408
197.037937,159.124084,-0.875915527,0.00187998556
197.085645,159.088287,-0.911712646,-0.0245806966
197.136375,159.099304,-0.900695801,-0.0161916707
197.185652,159.115814,-0.884185791,-0.0050540776
197.236157,159.129578,-0.870422363,0.00477321493
197.285645,159.19014,-0.809860229,0.0488904007
