time,pressure
100.115661,89013.375
100.139173,89032.7188
100.163173,89023.0391
100.187173,89032.7188
100.23745,89032.7188
100.23745,89032.7188
100.259173,89013.375
100.283173,89032.7188
100.307173,89023.0391
100.357032,89052.0469
100.357032,89052.0469
100.379188,89090.7344
100.403176,89158.4219
100.427173,89168.0859
100.475307,89158.4219
100.475307,89158.4219
100.499173,89148.7422
100.523176,89158.4219
100.547176,89158.4219
100.571176,89148.7422
100.619078,89139.0781
100.619078,89139.0781
100.643176,89148.7422
100.667173,89148.7422
100.691173,89158.4219
100.739078,89158.4219
100.739078,89158.4219
100.763176,89158.4219
100.787176,89148.7422
100.837142,89226.1016
100.837142,89226.1016
100.859176,89206.7734
100.883176,89216.4375
100.907176,89264.7969
100.955322,89216.4375
100.955322,89216.4375
100.979176,89235.7812
101.003179,89274.4609
101.027179,89293.8047
101.077035,89274.4609
101.077035,89274.4609
101.099191,89274.4609
101.123179,89322.8125
101.147179,89332.4922
101.197075,89380.8203
101.197075,89380.8203
101.219179,89351.8125
101.243179,89342.1406
101.267179,89342.1406
101.315679,89332.4922
101.315679,89332.4922
101.339179,89322.8125
101.363179,89332.4922
101.387179,89351.8125
101.435344,89371.1562
101.435344,89371.1562
101.459182,89390.5
101.483182,89400.1641
101.507179,89448.5156
101.531182,89448.5156
101.555484,89467.8594
101.579182,89448.5156
101.603182,89477.5234
101.627182,89506.5391
101.677154,89525.8828
101.699085,89516.2109
101.699085,89516.2109
101.723182,89525.8828
101.747182,89535.5547
101.795718,89593.5625
101.795718,89593.5625
101.819182,89593.5625
101.843182,89583.8828
101.867182,89583.8828
101.891182,89593.5625
101.939088,89583.8828
101.939088,89583.8828
101.963182,89593.5625
101.987185,89583.8828
102.03716,89603.2344
102.03716,89603.2344
102.059182,89603.2344
102.083185,89583.8828
102.107182,89583.8828
102.131182,89583.8828
102.155356,89583.8828
102.179185,89651.5859
102.203185,89661.2656
102.227185,89661.2656
102.275673,89699.9375
102.299088,89728.9453
102.299088,89728.9453
102.323185,89719.2812
102.347185,89709.6016
102.397133,89709.6016
102.397133,89709.6016
102.419219,89719.2812
102.443185,89719.2812
102.467185,89728.9453
102.515685,89719.2812
102.515685,89719.2812
102.539185,89728.9453
102.563185,89719.2812
102.587185,89719.2812
102.635322,89719.2812
102.635322,89719.2812
102.659188,89709.6016
102.683188,89757.9453
102.707188,89709.6016
102.755334,89786.9531
102.755334,89786.9531
102.779188,89796.6328
102.803188,89719.2812
102.827194,89825.6406
102.875334,89844.9844
102.899091,89844.9844
102.899091,89844.9844
102.923191,89835.3047
102.947188,89835.3047
102.997087,89835.3047
103.019091,89854.6484
103.019091,89854.6484
103.043188,89883.6641
103.067188,89844.9844
103.117096,89903.0078
103.117096,89903.0078
103.139191,89951.3438
103.163191,89922.3516
103.187203,89932.0156
103.237218,89961.0156
103.237218,89961.0156
103.259191,89970.6875
103.283191,89980.3594
103.307191,90028.7109
103.355325,89961.0156
103.355325,89961.0156
103.379191,89970.6875
103.403191,89980.3594
103.427191,89961.0156
103.477099,89951.3438
103.477099,89951.3438
103.499191,89970.6875
103.523194,90028.7109
103.547219,90028.7109
103.571222,90028.7109
103.619097,90048.0547
103.619097,90048.0547
103.643194,90086.7266
103.667194,90086.7266
103.691194,90086.7266
103.739097,90086.7266
103.739097,90086.7266
103.763194,90154.4141
103.787194,90164.0781
103.837477,90212.4297
103.837477,90212.4297
103.859194,90202.7656
103.883197,90222.1094
103.907203,90222.1094
103.957044,90212.4297
103.957044,90212.4297
103.979194,90212.4297
104.003194,90222.1094
104.027194,90222.1094
104.075331,90212.4297
104.075331,90212.4297
104.099197,90202.7656
104.123197,90241.4453
104.147197,90280.1328
104.195694,90280.1328
104.195694,90280.1328
104.219197,90270.4609
104.24321,90280.1328
104.26721,90289.7969
104.317105,90289.7969
104.317105,90289.7969
104.339197,90338.1484
104.363197,90280.1328
104.3872,90386.4922
104.437108,90338.1484
104.437108,90338.1484
104.459197,90318.8203
104.483197,90357.4844
104.507197,90405.8359
104.531197,90338.1484
104.557151,90396.1719
104.579219,90415.5
104.603213,90415.5
104.627228,90405.8359
104.677483,90405.8359
104.699103,90463.8516
104.699103,90463.8516
104.7232,90483.1953
104.747197,90463.8516
104.797133,90454.1875
104.797133,90454.1875
104.8192,90473.5312
104.8432,90521.8828
104.8672,90531.5547
104.8912,90531.5547
104.939103,90521.8828
104.939103,90521.8828
104.963216,90541.2188
104.987216,90541.2188
105.037477,90541.2188
105.037477,90541.2188
105.059203,90531.5547
105.083203,90541.2188
105.107203,90521.8828
105.1312,90473.5312
105.155362,90521.8828
105.1792,90589.5547
105.20321,90589.5547
105.2272,90589.5547
105.277108,90541.2188
105.299106,90589.5547
105.299106,90589.5547
105.323203,90608.8984
105.347213,90666.9219
105.39574,90666.9219
105.39574,90666.9219
105.419234,90657.2578
105.443203,90657.2578
105.467203,90647.5859
105.517102,90647.5859
105.517102,90647.5859
105.539206,90647.5859
105.563206,90686.2656
105.587203,90705.6094
105.63705,90724.9531
105.63705,90724.9531
105.659206,90715.2734
105.683206,90744.2812
105.707206,90792.625
105.757038,90773.2969
105.757038,90773.2969
105.779206,90792.625
105.803206,90831.3125
105.827203,90850.6562
105.877099,90840.9766
105.899109,90850.6562
105.899109,90850.6562
105.923206,90840.9766
105.947206,90850.6562
105.995706,90850.6562
106.019115,90850.6562
106.019115,90850.6562
106.043216,90840.9766
106.067206,90850.6562
106.115706,90831.3125
106.115706,90831.3125
106.139206,90850.6562
106.16321,90850.6562
106.18721,90840.9766
106.237474,90899.0078
106.237474,90899.0078
106.25921,90840.9766
106.28321,90899.0078
106.307206,90860.3203
106.357059,90899.0078
106.357059,90899.0078
106.37921,90899.0078
106.403213,90908.6797
106.42721,90966.6797
106.475356,90976.3594
106.475356,90976.3594
106.49921,90976.3594
106.52321,90966.6797
106.54721,91044.0469
106.57121,91024.7031
106.619112,91034.3828
106.619112,91034.3828
106.643213,91005.3672
106.66721,91034.3828
106.691213,91024.7031
106.739127,91034.3828
106.739127,91034.3828
106.763213,91034.3828
106.787213,91034.3828
106.837184,91034.3828
106.837184,91034.3828
106.859213,90986.0234
106.883213,91034.3828
106.907213,91044.0469
106.95535,91024.7031
106.95535,91024.7031
106.979213,91092.3984
107.003213,91111.7422
107.027213,91092.3984
107.077389,91102.0781
107.077389,91102.0781
107.099243,91102.0781
107.123216,91131.0859
107.147216,91150.4219
107.197126,91179.4297
107.197126,91179.4297
107.219216,91150.4219
107.243213,91208.4375
107.267213,91160.0859
107.3157,91218.1016
107.3157,91218.1016
107.339216,91247.1172
107.363216,91218.1016
107.387216,91227.7812
107.435438,91227.7812
107.435438,91227.7812
107.459246,91285.8047
107.483216,91237.4453
107.507216,91334.1562
107.531216,91305.1484
107.555526,91285.8047
107.579219,91285.8047
107.603219,91295.4688
107.627216,91285.8047
107.677181,91276.125
107.699121,91314.8125
107.699121,91314.8125
107.723216,91314.8125
107.747216,91353.5
107.795816,91343.8203
107.795816,91343.8203
107.819219,91353.5
107.843219,91353.5
107.867219,91363.1562
107.891219,91353.5
107.939127,91334.1562
107.939127,91334.1562
107.963219,91343.8203
107.987219,91411.5078
108.037181,91401.8281
108.037181,91401.8281
108.059222,91411.5078
108.083222,91411.5078
108.107219,91411.5078
108.131231,91411.5078
108.155392,91421.1719
108.179234,91508.2109
108.203219,91546.8906
108.227219,91537.2188
108.275718,91604.8984
108.299124,91566.2188
108.299124,91566.2188
108.323222,91537.2188
108.347219,91604.8984
108.397154,91604.8984
108.397154,91604.8984
108.419222,91595.2266
108.443222,91595.2266
108.467219,91604.8984
108.515722,91595.2266
108.515722,91595.2266
108.539222,91614.5703
108.563225,91624.2422
108.587225,91653.25
108.635368,91672.5938
108.635368,91672.5938
108.659225,91653.25
108.683222,91653.25
108.707222,91672.5938
108.755359,91672.5938
108.755359,91672.5938
108.779225,91711.2812
108.803225,91730.6094
108.827252,91730.6094
108.875368,91672.5938
108.899127,91662.9297
108.899127,91662.9297
108.923225,91672.5938
108.947225,91701.6016
108.997133,91720.9453
109.01913,91711.2812
109.01913,91711.2812
109.043225,91730.6094
109.067225,91720.9453
109.11712,91720.9453
109.11712,91720.9453
109.139228,91711.2812
109.163225,91720.9453
109.187237,91720.9453
109.237203,91778.9531
109.237203,91778.9531
109.259228,91778.9531
109.283228,91778.9531
109.307228,91720.9453
109.355371,91788.6328
109.355371,91788.6328
109.379228,91798.2969
109.403228,91798.2969
109.427228,91778.9531
109.477066,91778.9531
109.477066,91778.9531
109.499228,91788.6328
109.523228,91798.2969
109.547258,91788.6328
109.571252,91836.9844
109.619133,91856.3125
109.619133,91856.3125
109.643228,91788.6328
109.667228,91856.3125
109.691231,91924.0156
109.739133,91914.3516
109.739133,91914.3516
109.763231,91924.0156
109.787231,91914.3516
109.83748,91914.3516
109.83748,91914.3516
109.859231,91904.6719
109.883234,91914.3516
109.907243,91914.3516
109.957081,91904.6719
109.957081,91904.6719
109.979231,91914.3516
110.003231,91933.6797
110.027231,91924.0156
110.075374,91914.3516
110.075374,91914.3516
110.099234,91982.0234
110.123231,91972.3516
110.147231,91982.0234
110.195718,92001.3672
110.195718,92001.3672
110.219234,92040.0547
110.243234,92030.375
110.267264,92040.0547
110.317139,92049.7188
110.317139,92049.7188
110.339234,92020.7109
110.363234,92049.7188
110.387234,92040.0547
110.437105,92040.0547
110.437105,92040.0547
110.459237,92078.7266
110.483234,92098.0703
110.507234,92107.7344
110.531234,92098.0703
110.557175,92156.0938
110.579234,92156.0938
110.603243,92165.7578
110.627243,92165.7578
110.677514,92165.7578
110.699139,92165.7578
110.699139,92165.7578
110.723237,92156.0938
110.747234,92175.4219
110.797178,92165.7578
110.797178,92165.7578
110.819237,92156.0938
110.843237,92233.4453
110.867237,92243.1172
110.891237,92204.4297
110.939139,92156.0938
110.939139,92156.0938
110.96324,92165.7578
110.987237,92194.7656
111.037507,92233.4453
111.037507,92233.4453
111.059237,92223.7734
111.083237,92233.4453
111.107237,92281.7969
111.13124,92252.7891
111.155411,92252.7891
111.179237,92291.4766
111.20324,92301.1406
111.227237,92281.7969
111.277139,92349.4922
111.299142,92359.1562
111.299142,92359.1562
111.32324,92368.8203
111.34724,92349.4922
111.395776,92349.4922
111.395776,92349.4922
111.41927,92349.4922
111.44324,92426.8438
111.46724,92417.1797
111.517148,92407.5
111.517148,92407.5
111.53924,92475.1953
111.56324,92484.8594
111.58724,92484.8594
111.637133,92484.8594
111.637133,92484.8594
111.65927,92484.8594
111.683243,92475.1953
111.70724,92484.8594
111.75709,92475.1953
111.75709,92475.1953
111.779243,92533.2188
111.803243,92494.5391
111.82724,92475.1953
111.877148,92523.5469
111.899146,92542.8906
111.899146,92542.8906
111.923243,92542.8906
111.94724,92533.2188
111.995731,92542.8906
112.019149,92484.8594
112.019149,92484.8594
112.043243,92571.8906
112.067243,92533.2188
112.115743,92600.8984
112.115743,92600.8984
112.139246,92600.8984
112.163246,92600.8984
112.187243,92600.8984
112.23752,92591.2344
112.23752,92591.2344
112.259243,92639.5781
112.283246,92649.2578
112.307243,92639.5781
112.357084,92600.8984
112.357084,92600.8984
112.379283,92658.9219
112.403246,92697.6094
112.427243,92736.2812
112.475389,92707.2734
112.475389,92707.2734
112.499246,92668.6016
112.523246,92736.2812
112.547246,92726.6172
112.571246,92726.6172
112.619152,92755.625
112.619152,92755.625
112.643246,92726.6172
112.667246,92736.2812
112.691246,92745.9609
112.739161,92794.3047
112.739161,92794.3047
112.763249,92794.3047
112.787249,92803.9688
112.837224,92813.6328
112.837224,92813.6328
112.859249,92852.3203
112.883249,92852.3203
112.907246,92852.3203
112.955392,92852.3203
112.955392,92852.3203
112.979249,92852.3203
113.003249,92852.3203
113.027249,92861.9844
113.077264,92900.6719
113.077264,92900.6719
113.09928,92891
113.123252,92852.3203
113.147249,92920.0156
113.197157,92920.0156
113.197157,92920.0156
113.219252,92910.3438
113.243252,92900.6719
113.267249,92910.3438
113.315749,92987.6953
113.315749,92987.6953
113.339252,93055.3906
113.363252,92978.0234
113.387252,93045.7266
113.435417,93055.3906
113.435417,93055.3906
113.459261,93045.7266
113.483252,93055.3906
113.507252,93055.3906
113.531252,93055.3906
113.555566,93103.7422
113.579255,93094.0625
113.603252,93084.3984
113.627252,93113.4062
113.677227,93171.4141
113.699158,93103.7422
113.699158,93103.7422
113.723252,93113.4062
113.747255,93103.7422
113.795782,93094.0625
113.795782,93094.0625
113.819255,93103.7422
113.84328,93171.4141
113.867252,93113.4062
113.891252,93103.7422
113.939158,93142.4219
113.939158,93142.4219
113.963255,93113.4062
113.987255,93132.75
114.03723,93103.7422
114.03723,93103.7422
114.059255,93161.7656
114.083255,93171.4141
114.107255,93181.0938
114.131258,93161.7656
114.155432,93171.4141
114.179258,93171.4141
114.203258,93171.4141
114.227255,93229.4453
114.275755,93219.7656
114.299161,93306.8125
114.299161,93306.8125
114.323255,93297.1328
114.347255,93297.1328
114.397203,93297.1328
114.397203,93297.1328
114.419258,93297.1328
114.443258,93297.1328
114.467258,93297.1328
114.515819,93297.1328
114.515819,93297.1328
114.539258,93306.8125
114.563258,93297.1328
114.587258,93355.1641
114.635405,93355.1641
114.635405,93355.1641
114.659261,93355.1641
114.683261,93422.8359
114.707258,93374.4922
114.755405,93403.5078
114.755405,93403.5078
114.779261,93413.1719
114.803258,93422.8359
114.827258,93422.8359
114.875395,93422.8359
114.899164,93422.8359
114.899164,93422.8359
114.923261,93471.1875
114.947261,93422.8359
114.997169,93480.8672
115.019164,93480.8672
115.019164,93480.8672
115.043261,93451.8594
115.067261,93471.1875
115.117166,93480.8672
115.117166,93480.8672
115.139264,93480.8672
115.163261,93471.1875
115.187292,93519.5469
115.237233,93480.8672
115.237233,93480.8672
115.259261,93519.5469
115.283264,93548.5547
115.307261,93616.2344
115.355408,93596.8906
115.355408,93596.8906
115.379264,93577.5625
115.403264,93606.5703
115.427261,93606.5703
115.477114,93674.2578
115.477114,93674.2578
115.499264,93674.2578
115.523264,93674.2578
115.54727,93674.2578
115.571264,93674.2578
115.61917,93693.6016
115.61917,93693.6016
115.643267,93751.6172
115.667264,93712.9453
115.691264,93674.2578
115.739167,93732.2891
115.739167,93732.2891
115.763264,93693.6016
115.787264,93732.2891
115.837495,93732.2891
115.837495,93732.2891
115.859267,93722.6094
115.883267,93732.2891
115.907283,93732.2891
115.957084,93732.2891
115.957084,93732.2891
115.979267,93722.6094
116.003267,93838.6484
116.027264,93867.6562
116.075414,93857.9922
116.075414,93857.9922
116.099267,93741.9531
116.123267,93790.2969
116.147267,93848.3125
116.195767,93848.3125
116.195767,93848.3125
116.219267,93857.9922
116.243267,93857.9922
116.267283,93867.6562
116.317166,93925.6797
116.317166,93925.6797
116.33927,93906.3438
116.36327,93964.3672
116.38727,93974.0312
116.437142,93974.0312
116.437142,93974.0312
116.45927,93974.0312
116.48327,93983.6953
116.50727,93993.3672
116.53127,94051.3828
116.557273,94022.375
116.57927,94051.3828
116.60327,94051.3828
116.62727,94041.7188
116.677538,94041.7188
116.699173,94090.0703
116.699173,94090.0703
116.72327,94099.7344
116.74727,94109.4141
116.797212,94099.7344
116.797212,94099.7344
116.819274,94119.0781
116.843274,94177.1016
116.86727,94167.4375
116.89127,94244.7812
116.939176,94225.4375
116.939176,94225.4375
116.963289,94235.1172
116.987304,94225.4375
117.037535,94206.0938
117.037535,94206.0938
117.059274,94225.4375
117.083274,94215.7734
117.107274,94225.4375
117.131274,94235.1172
117.155444,94235.1172
117.179274,94244.7812
117.203274,94235.1172
117.227274,94235.1172
117.277181,94235.1172
117.299179,94225.4375
117.299179,94225.4375
117.323289,94235.1172
117.347289,94254.4531
117.395801,94283.4688
117.395801,94283.4688
117.419277,94225.4375
117.443274,94225.4375
117.467277,94235.1172
117.517181,94225.4375
117.517181,94225.4375
117.539277,94235.1172
117.563277,94273.7969
117.587277,94293.1406
117.637178,94283.4688
117.637178,94283.4688
117.659286,94293.1406
117.683286,94302.8047
117.707292,94293.1406
117.757117,94293.1406
117.757117,94293.1406
117.77928,94302.8047
117.80328,94312.4844
117.827277,94351.1562
117.877184,94341.4922
117.899182,94351.1562
117.899182,94351.1562
117.92328,94370.5
117.94728,94351.1562
117.995776,94418.8438
118.019182,94428.5078
118.019182,94428.5078
118.043289,94418.8438
118.067295,94409.1641
118.115764,94418.8438
118.115764,94418.8438
118.13928,94418.8438
118.16328,94409.1641
118.187283,94486.5391
118.237553,94476.8594
118.237553,94476.8594
118.25928,94476.8594
118.283283,94602.5625
118.30728,94583.2188
118.35713,94592.8984
118.35713,94592.8984
118.37928,94650.9219
118.403298,94660.5859
118.42728,94660.5859
118.475414,94670.2656
118.475414,94670.2656
118.499283,94670.2656
118.523283,94679.9297
118.547283,94660.5859
118.57128,94670.2656
118.619185,94670.2656
118.619185,94670.2656
118.643283,94670.2656
118.667283,94670.2656
118.691283,94679.9297
118.739188,94679.9297
118.739188,94679.9297
118.763301,94699.2734
118.787283,94679.9297
118.837248,94737.9609
118.837248,94737.9609
118.859283,94728.2812
118.883286,94786.2891
118.907283,94805.6328
118.955432,94786.2891
118.955432,94786.2891
118.979286,94795.9688
119.003286,94795.9688
119.027283,94805.6328
119.077187,94795.9688
119.077187,94795.9688
119.099286,94786.2891
119.123298,94786.2891
119.147286,94795.9688
119.197181,94776.6328
119.197181,94776.6328
119.219286,94786.2891
119.243286,94795.9688
119.267286,94805.6328
119.315786,94786.2891
119.315786,94786.2891
119.339289,94786.2891
119.363286,94786.2891
119.387289,94786.2891
119.435505,94805.6328
119.435505,94805.6328
119.459319,94795.9688
119.483286,94805.6328
119.507286,94824.9766
119.531289,94863.6562
119.555587,94853.9844
119.579289,94863.6562
119.603289,94853.9844
119.627289,94863.6562
119.677261,94863.6562
119.699191,94902.3438
119.699191,94902.3438
119.723289,94844.3203
119.747289,94931.3516
119.795999,95037.7109
119.795999,95037.7109
119.819292,94989.3594
119.843292,94921.6875
119.867289,94970.0391
119.891289,95047.3906
119.939194,95047.3906
119.939194,95047.3906
119.963289,95028.0469
119.987292,95057.0547
120.037264,95037.7109
120.037264,95037.7109
120.059292,94979.7031
120.083292,95047.3906
120.107292,95037.7109
120.131292,95047.3906
120.155478,95037.7109
120.179292,95066.7344
120.203292,95076.3984
120.227292,95086.0625
120.275779,95095.7422
120.299197,95105.4062
120.299197,95105.4062
120.323292,95105.4062
120.347292,95105.4062
120.397239,95105.4062
120.397239,95105.4062
120.419292,95115.0703
120.443292,95115.0703
120.467292,95124.75
120.515792,95105.4062
120.515792,95105.4062
120.539298,95115.0703
120.563295,95105.4062
120.587295,95115.0703
120.635426,95173.1016
120.635426,95173.1016
120.659295,95173.1016
120.683295,95153.7578
120.707295,95182.7734
120.755438,95231.1094
120.755438,95231.1094
120.779298,95221.4453
120.803295,95221.4453
120.827295,95182.7734
120.875441,95327.8203
120.8992,95240.7812
120.8992,95240.7812
120.923295,95385.8359
120.947295,95434.1797
120.997194,95414.8359
121.0192,95424.5156
121.0192,95424.5156
121.043298,95443.8438
121.067295,95424.5156
121.117203,95443.8438
121.117203,95443.8438
121.139298,95434.1797
121.163298,95337.4844
121.187304,95434.1797
121.237273,95424.5156
121.237273,95424.5156
121.259298,95424.5156
121.283301,95434.1797
121.307298,95434.1797
121.355432,95501.875
121.355432,95501.875
121.379298,95492.1953
121.403298,95492.1953
121.427298,95492.1953
121.477148,95501.875
121.477148,95501.875
121.499301,95492.1953
121.523301,95540.5547
121.547328,95492.1953
121.571301,95559.8984
121.619203,95617.9062
121.619203,95617.9062
121.643301,95627.5781
121.667298,95559.8984
121.691301,95637.25
121.739203,95569.5625
121.739203,95569.5625
121.763301,95598.5703
121.787301,95637.25
121.837578,95695.2656
121.837578,95695.2656
121.859301,95666.2578
121.883301,95685.6016
121.907307,95666.2578
121.957148,95685.6016
121.957148,95685.6016
121.979304,95646.9141
122.003304,95685.6016
122.027301,95675.9375
122.075435,95685.6016
122.075435,95685.6016
122.099301,95666.2578
122.123304,95714.6094
122.147304,95685.6016
122.195804,95675.9375
122.195804,95675.9375
122.219304,95666.2578
122.243304,95666.2578
122.267313,95743.6172
122.317209,95733.9531
122.317209,95733.9531
122.339304,95743.6172
122.363304,95743.6172
122.387304,95811.3047
122.437166,95801.6406
122.437166,95801.6406
122.459307,95801.6406
122.483307,95840.3125
122.507304,95879
122.531307,95869.3203
122.557306,95859.6562
122.579307,95859.6562
122.603307,95859.6562
122.627338,95869.3203
122.677535,95675.9375
122.69921,95424.5156
122.69921,95424.5156
122.723307,95115.0703
122.747307,95985.375
122.797239,95859.6562
122.797239,95859.6562
122.819307,95869.3203
122.843307,95869.3203
122.867307,95869.3203
122.89131,95908.0156
122.939213,95849.9922
122.939213,95849.9922
122.96331,95995.0312
122.987338,95869.3203
123.037584,95830.6484
123.037584,95830.6484
123.059307,95791.9609
123.08331,95927.3594
123.107307,96033.7188
123.13131,96101.3984
123.155472,95975.7109
123.17931,95956.3672
123.20331,96082.0703
123.22731,96014.375
123.277215,96111.0781
123.299213,96111.0781
123.299213,96111.0781
123.323322,96111.0781
123.347325,96178.7734
123.39585,96111.0781
123.39585,96111.0781
123.419313,96178.7734
123.443313,96246.4531
123.46731,96236.7812
123.517206,96246.4531
123.517206,96246.4531
123.539313,96236.7812
123.563313,96314.1484
123.587313,96304.4844
123.63716,96294.8047
123.63716,96294.8047
123.659313,96294.8047
123.683325,96304.4844
123.707331,96362.5
123.75716,96304.4844
123.75716,96304.4844
123.779313,96304.4844
123.803313,96304.4844
123.827313,96372.1641
123.877212,96362.5
123.899219,96372.1641
123.899219,96372.1641
123.923316,96314.1484
123.947313,96314.1484
123.995813,96372.1641
124.019219,96362.5
124.019219,96362.5
124.043322,96343.1562
124.067316,96352.8203
124.115816,96352.8203
124.115816,96352.8203
124.139316,96352.8203
124.163316,96362.5
124.187316,96362.5
124.237578,96372.1641
124.237578,96372.1641
124.259316,96362.5
124.283316,96362.5
124.307316,96362.5
124.357166,96372.1641
124.357166,96372.1641
124.379319,96372.1641
124.403319,96362.5
124.427316,96372.1641
124.475459,96372.1641
124.475459,96372.1641
124.499316,96362.5
124.523319,96372.1641
124.547316,96381.8438
124.571319,96323.8125
124.619222,96372.1641
124.619222,96372.1641
124.643319,96323.8125
124.667316,96362.5
124.691319,96372.1641
124.739225,96372.1641
124.739225,96372.1641
124.763319,96381.8438
124.787319,96372.1641
124.837291,96372.1641
124.837291,96372.1641
124.859319,96420.5078
124.883322,96439.8516
124.907319,96439.8516
124.955453,96439.8516
124.955453,96439.8516
124.979319,96430.1719
125.003322,96430.1719
125.027319,96430.1719
125.077224,96410.8438
125.077224,96410.8438
125.099322,96420.5078
125.123322,96410.8438
125.147347,96430.1719
125.197227,96430.1719
125.197227,96430.1719
125.219322,96420.5078
125.243322,96439.8516
125.267322,96439.8516
125.315813,96497.8672
125.315813,96497.8672
125.339322,96478.5234
125.363325,96488.2031
125.387322,96488.2031
125.435493,96488.2031
125.435493,96488.2031
125.459322,96507.5469
125.483325,96488.2031
125.507322,96488.2031
125.531322,96497.8672
125.555636,96488.2031
125.579325,96420.5078
125.603322,96420.5078
125.627322,96439.8516
125.677285,96488.2031
125.699228,96430.1719
125.699228,96430.1719
125.723325,96430.1719
125.747325,96430.1719
125.796032,96420.5078
125.796032,96420.5078
125.819328,96439.8516
125.843344,96439.8516
125.867322,96430.1719
125.891325,96430.1719
125.939228,96430.1719
125.939228,96430.1719
125.963328,96420.5078
125.987328,96430.1719
126.037291,96478.5234
126.037291,96478.5234
126.059328,96497.8672
126.083328,96488.2031
126.107325,96497.8672
126.131325,96488.2031
126.155514,96488.2031
126.179328,96488.2031
126.203328,96478.5234
126.227328,96478.5234
126.275828,96497.8672
126.299231,96488.2031
126.299231,96488.2031
126.323328,96478.5234
126.347328,96488.2031
126.397264,96497.8672
126.397264,96497.8672
126.419328,96478.5234
126.443328,96497.8672
126.467328,96507.5469
126.515828,96497.8672
126.515828,96497.8672
126.539338,96565.5703
126.563328,96555.8906
126.587328,96555.8906
126.635475,96575.2344
126.635475,96575.2344
126.659331,96546.2266
126.683331,96546.2266
126.707328,96546.2266
126.755466,96555.8906
126.755466,96555.8906
126.779331,96555.8906
126.803331,96555.8906
126.827331,96565.5703
126.875502,96555.8906
126.899237,96546.2266
126.899237,96546.2266
126.923334,96546.2266
126.947331,96555.8906
126.997242,96536.5547
127.019234,96555.8906
127.019234,96555.8906
127.043331,96565.5703
127.067331,96546.2266
127.117224,96546.2266
127.117224,96546.2266
127.139334,96536.5547
127.163334,96546.2266
127.187338,96546.2266
127.237425,96546.2266
127.237425,96546.2266
127.259334,96546.2266
127.283334,96546.2266
127.307331,96555.8906
127.355481,96546.2266
127.355481,96546.2266
127.379338,96536.5547
127.403334,96555.8906
127.427334,96546.2266
127.477175,96555.8906
127.477175,96555.8906
127.499334,96555.8906
127.523334,96555.8906
127.547365,96546.2266
127.571334,96555.8906
127.61924,96546.2266
127.61924,96546.2266
127.643338,96565.5703
127.667338,96565.5703
127.691338,96565.5703
127.73924,96555.8906
127.73924,96555.8906
127.763338,96555.8906
127.787338,96555.8906
127.837605,96536.5547
127.837605,96536.5547
127.859338,96575.2344
127.883341,96575.2344
127.907368,96613.9062
127.957184,96613.9062
127.957184,96613.9062
127.979338,96623.5781
128.003338,96613.9062
128.027338,96623.5781
128.075484,96604.2344
128.075484,96604.2344
128.099341,96604.2344
128.123341,96623.5781
128.147338,96613.9062
128.195828,96623.5781
128.195828,96623.5781
128.219341,96604.2344
128.243341,96613.9062
128.267347,96604.2344
128.317248,96623.5781
128.317248,96623.5781
128.339341,96613.9062
128.363341,96613.9062
128.387341,96613.9062
128.437212,96604.2344
128.437212,96604.2344
128.459344,96613.9062
128.483341,96604.2344
128.507341,96623.5781
128.531341,96623.5781
128.557279,96613.9062
128.579344,96613.9062
128.603344,96613.9062
128.627353,96623.5781
128.67762,96613.9062
128.699246,96613.9062
128.699246,96613.9062
128.723344,96623.5781
128.747341,96662.2656
128.797285,96681.5938
128.797285,96681.5938
128.819344,96652.5859
128.843344,96662.2656
128.867344,96604.2344
128.891344,96565.5703
128.939246,96623.5781
128.939246,96623.5781
128.963344,96613.9062
128.987368,96613.9062
129.037623,96613.9062
129.037623,96613.9062
129.059347,96594.5781
129.083347,96613.9062
129.107344,96613.9062
129.131344,96613.9062
129.155517,96604.2344
129.179344,96613.9062
129.203344,96613.9062
129.227344,96604.2344
129.277242,96604.2344
129.299249,96604.2344
129.299249,96604.2344
129.323347,96613.9062
129.347356,96613.9062
129.395883,96623.5781
129.395883,96623.5781
129.419347,96633.25
129.443347,96604.2344
129.467347,96613.9062
129.517254,96633.25
129.517254,96633.25
129.53935,96642.9219
129.56335,96633.25
129.587347,96633.25
129.637187,96613.9062
129.637187,96613.9062
129.65935,96652.5859
129.683365,96613.9062
129.707374,96642.9219
129.757254,96681.5938
129.757254,96681.5938
129.77935,96671.9297
129.80335,96671.9297
129.82735,96681.5938
129.877258,96671.9297
129.899252,96662.2656
129.899252,96662.2656
129.92335,96681.5938
129.94735,96671.9297
129.99584,96671.9297
130.019255,96662.2656
130.019255,96662.2656
130.04338,96681.5938
130.067377,96662.2656
130.11585,96671.9297
130.11585,96671.9297
130.13935,96681.5938
130.16335,96662.2656
130.187353,96681.5938
130.237608,96671.9297
130.237608,96671.9297
130.259353,96662.2656
130.283353,96671.9297
130.307353,96681.5938
130.35719,96662.2656
130.35719,96662.2656
130.379362,96671.9297
130.403353,96671.9297
130.427353,96681.5938
130.475499,96671.9297
130.475499,96671.9297
130.499353,96681.5938
130.523353,96691.2734
130.547353,96681.5938
130.571353,96671.9297
130.619255,96671.9297
130.619255,96671.9297
130.643353,96681.5938
130.667353,96681.5938
130.691353,96681.5938
130.739258,96671.9297
130.739258,96671.9297
