time,temperature
147.496354,57.0390625
147.51656,57.0078125
147.536601,57.0859375
147.55638,57.046875
147.576525,57.0546875
147.596965,57.0332031
147.616835,57.0390625
147.63652,57.0351562
147.656384,57.0449219
147.676395,57.0410156
147.696403,57.0703125
147.716572,57.0527344
147.736973,57.0410156
147.756529,57.0234375
147.776454,57.0371094
147.796919,57.0664062
147.817098,57.0234375
147.836432,57.0292969
147.856528,57.0722656
147.87656,56.9941406
147.8965,57.0605469
147.916389,57.0566406
147.93643,57.0722656
147.956569,57.0742188
147.976881,57.0410156
147.997154,57.0351562
148.01632,57.1035156
148.036621,57.0605469
148.05636,57.0839844
148.076569,57.0625
148.096915,57.0234375
148.11705,57.0234375
148.13633,57.0820312
148.156569,57.015625
148.17639,57.0917969
148.196569,57.0429688
148.216881,57.0410156
148.236358,57.0546875
148.25636,57.0214844
148.276429,57.0605469
148.296531,57.0253906
148.316922,57.0332031
148.336976,57.0273438
148.356523,57.0410156
148.376461,57.0292969
148.397008,57.078125
148.416366,57.0703125
148.436587,57.046875
148.45636,57.0683594
148.476724,57.1191406
148.49639,57.0722656
148.516362,57.0429688
148.536409,57.0644531
148.556569,57.0703125
148.576884,57.0546875
148.596346,57.0820312
148.616461,57.0839844
148.636483,57.0820312
148.656503,57.0605469
148.676608,57.0429688
148.696531,57.0703125
148.716465,57.0546875
148.736555,57.0703125
148.756362,57.0839844
148.776534,57.0859375
148.796432,57.0527344
148.816394,56.9941406
148.836642,57.0507812
148.856887,57.0664062
148.876895,57.0722656
148.896366,57.0214844
148.916392,57.0214844
148.936485,57.0625
148.956788,57.0957031
148.976363,57.0332031
148.996432,57.0410156
149.016534,57.0898438
149.036383,56.9902344
149.056534,57.0078125
149.076557,57.0800781
149.096506,56.9921875
149.117038,57.0253906
149.13721,57.0566406
149.15638,57.0449219
149.176394,57.0039062
149.196566,56.9921875
149.216537,57.0195312
149.23698,57.0253906
149.256366,57.0234375
149.276575,56.9863281
149.296887,56.9902344
149.317047,57.0019531
149.336336,57.0410156
149.356575,57.0390625
149.376394,57.015625
149.396435,57.0195312
149.416366,57.0214844
149.436739,57.03125
149.456887,57.03125
149.476928,57.0507812
149.497125,56.9882812
149.516371,57.0078125
149.536442,56.9609375
149.556928,57.0566406
149.57679,57.0722656
149.596928,56.9902344
149.617107,57.0117188
149.636444,57.0078125
149.656369,57.0332031
149.676639,57.0546875
149.696921,57.0019531
149.71634,57.0195312
149.73675,57.015625
149.756508,57.0195312
149.77689,57.0195312
149.797172,57.0546875
149.816448,57.0058594
149.836493,56.9960938
149.856509,57.0292969
149.876438,57.0058594
149.896537,57.0273438
149.916465,57.0253906
149.936561,56.9960938
149.956401,56.9882812
149.97654,57.046875
149.996407,57.0488281
150.0164,57.0683594
150.036642,57.0410156
150.056893,57.0253906
150.076931,57
150.096369,57.0039062
150.116374,57.0292969
150.136494,57.0410156
150.156718,57.0136719
150.176372,57.0058594
150.196404,56.9804688
150.216403,56.9863281
150.236669,57.046875
150.256893,57.0332031
150.27705,57.0566406
150.296336,57.0234375
150.316581,57.0214844
150.336403,57.0351562
150.356374,56.9453125
150.3764,57.0175781
150.396611,57.0957031
150.41647,57.0898438
150.437026,57.0722656
150.456372,57.0507812
150.476581,57.0644531
150.496896,57.03125
150.51712,57.0859375
150.536427,57.0429688
150.556581,57.0527344
150.576372,57.0683594
150.596441,57.0488281
150.616357,57.0390625
150.636819,57.0605469
150.656896,56.9941406
150.676892,57.0800781
150.697113,57.0371094
150.716377,57.0546875
150.736479,57.0410156
150.756797,57.0449219
150.776375,57.0136719
150.796444,57.0605469
150.816375,57.0078125
150.836636,57.0742188
150.856406,57.0117188
150.876791,57.0898438
150.896406,57.0507812
150.916584,57.0273438
150.937247,57.0253906
150.956346,57.0605469
150.976406,57.0371094
150.996581,57.0351562
151.016445,57.0410156
151.03648,57.0761719
151.056765,57.0234375
151.076413,57.0839844
151.096406,57.0136719
151.116581,57.0371094
151.136622,56.9941406
151.156416,57.0859375
151.176546,57.0410156
151.196416,57.046875
151.216448,57.0214844
151.236642,57.0683594
151.256899,57.0371094
151.276938,57.0175781
151.296375,57.0429688
151.31638,57.0351562
151.3365,57.03125
151.3568,57.0566406
151.376378,57.0390625
151.396447,57.0527344
151.416546,57.0449219
151.43645,57.0449219
151.456518,57.0527344
151.476581,57.0585938
151.496549,57.0332031
151.516901,57.0546875
151.537219,57.0585938
151.556416,57.0566406
151.576378,57.0761719
151.596861,57.0996094
151.616381,57.0683594
151.636678,57.0527344
151.656366,57.0019531
151.67659,57.0371094
151.696381,57.0566406
151.716944,57.0683594
151.73647,57.0390625
151.756587,57.078125
151.776381,57.0390625
151.79659,57.078125
151.816902,57.0488281
151.836383,57.0585938
151.856412,57.03125
151.87645,57.0722656
151.896552,57.0136719
151.916944,57.0371094
151.936997,57.09375
151.956544,57.0410156
151.976451,57.0410156
151.996974,57.046875
152.016345,57.0390625
152.036575,57.0175781
152.056412,57.0136719
152.076749,57.015625
152.096384,57.0234375
152.116413,57.03125
152.13643,56.9980469
152.156593,57.0410156
152.176909,56.9980469
152.197102,57.015625
152.21636,56.9921875
152.236432,56.9824219
152.256787,56.9960938
152.276422,57.0195312
152.296415,57.0371094
152.316794,57.0175781
152.336573,56.9980469
152.356422,56.9804688
152.376555,57.0410156
152.396947,57.0507812
152.416909,57.0234375
152.436575,57.0292969
152.456415,56.96875
152.476432,57.0273438
152.496412,57.0234375
152.516557,56.9921875
152.537,57.0195312
152.556654,57.0195312
152.576421,56.9863281
152.596426,57.0429688
152.616415,57.0585938
152.636688,56.9824219
152.656912,57.0214844
152.676371,57.0195312
152.696415,57.0449219
152.716593,57.0488281
152.737226,57.0800781
152.756386,57.0292969
152.776415,57.0117188
152.796627,57.0234375
152.816458,57.0332031
152.837069,57.0234375
152.856357,57.0292969
152.876596,57.03125
152.896418,57.0585938
152.916919,57.0117188
152.936479,57.0234375
152.956593,57.0097656
152.976387,57.0078125
152.996599,57.0273438
153.016942,56.9726562
153.036358,57.0253906
153.056418,57.0488281
153.076462,57.0058594
153.096558,57.0722656
153.11695,57.0527344
153.137003,57.0683594
153.157233,57.0351562
153.176814,57.0273438
153.196913,57.0488281
153.217131,57.0273438
153.236471,57.0136719
153.256421,57.015625
153.276593,57.0292969
153.296561,57.0292969
153.316429,57.0117188
153.336863,57.0527344
153.356916,56.9921875
153.376912,57.0410156
153.397194,57.0097656
153.416375,56.984375
153.436511,56.96875
153.456787,57.0214844
153.476459,56.96875
153.49639,56.9902344
153.516593,57.0253906
153.536637,57.0214844
153.556429,56.9921875
153.576561,57.0078125
153.596983,57.0410156
153.616884,56.984375
153.636566,57.0253906
153.656421,57.0019531
153.676413,56.9746094
153.696421,57.015625
153.716837,57.0410156
153.737213,56.9765625
153.756511,56.9921875
153.776491,57.0234375
153.796953,56.9824219
153.817143,56.9902344
153.836468,57.0546875
153.856564,56.9960938
153.876596,57.0195312
153.896534,57.015625
153.916422,57
153.936467,57.0039062
153.956602,57.0292969
153.976918,57.0761719
153.997203,57.0136719
154.016363,57.0039062
154.036657,57.0273438
154.056397,57.0351562
154.076663,57.0214844
154.096991,57.0078125
154.117066,57.0214844
154.136357,57.0332031
154.156602,57.0078125
154.176424,56.9960938
154.196605,57.0351562
154.216918,57.046875
154.236395,57
154.256397,56.9785156
154.276462,57.0371094
154.296567,57.0292969
154.316959,57.0019531
154.337009,57.0332031
154.356569,57.0410156
154.376494,57.0527344
154.396956,57.0371094
154.4164,57.0644531
154.436648,56.9921875
154.456397,57.0117188
154.476752,57.0507812
154.496427,57.0332031
154.516398,57.046875
154.536445,56.9941406
154.556605,56.9941406
154.576918,57.0292969
154.596398,56.9960938
154.616497,57.0566406
154.63652,57.0097656
154.656546,57
154.676465,57.0214844
154.69657,56.9824219
154.71648,57.0136719
154.736589,57.0234375
154.756447,57.0273438
154.776601,56.9785156
154.796465,57.0214844
154.816427,57.0097656
154.836657,57.0351562
154.856921,56.9511719
154.876928,56.9882812
154.8964,57.0097656
154.916432,57.0292969
154.936522,56.9726562
154.956825,57
154.9764,56.984375
154.996468,56.9765625
155.01657,57.0078125
155.036419,57.0371094
155.056567,56.9863281
155.076602,56.9609375
155.09654,57.0117188
155.11698,56.9785156
155.137344,56.9824219
155.156416,57.0214844
155.17643,57.0214844
155.196593,56.9726562
155.21657,56.9667969
155.237017,57.0429688
155.2564,56.9804688
155.276611,56.9921875
155.296924,56.9902344
155.317084,56.9921875
155.336363,57.0019531
155.356611,56.9960938
155.376433,56.9570312
155.396471,56.9960938
155.416403,56.9785156
155.436788,56.9902344
155.456927,57
155.477011,56.9921875
155.497183,56.9765625
155.516404,57.0078125
155.536476,56.9648438
155.556953,57
155.576826,56.9609375
155.596965,56.9804688
155.617152,57.0058594
155.636496,56.9960938
155.656403,56.9765625
155.676675,56.953125
155.696957,57.0175781
155.716355,57.0078125
155.736787,56.9433594
155.756529,57.0175781
155.776927,57.0234375
155.797218,56.9863281
155.816458,56.9921875
155.836563,56.9882812
155.856546,57.0136719
155.876474,56.9824219
155.896576,57.0195312
155.916505,56.9980469
155.936598,57.0136719
155.956441,56.9902344
155.976576,57.0410156
155.996444,57.0214844
156.016436,56.9960938
156.036678,56.953125
156.056927,57.0019531
156.076968,57.0136719
156.096406,56.953125
156.116407,56.9960938
156.136528,56.9785156
156.156764,57.0058594
156.176445,57.0507812
156.196453,57.0117188
156.216436,57.0410156
156.236709,56.9882812
156.25693,57.015625
156.277075,57.0488281
156.296369,57.0507812
156.316618,56.9941406
156.336439,57.0175781
156.35641,56.9960938
156.376439,56.9921875
156.396651,57.0097656
156.416509,56.9863281
156.437059,57.0234375
156.456409,57.0585938
156.476618,56.984375
156.496933,57.0175781
156.517166,57
156.536451,56.9550781
156.556621,56.9902344
156.576409,57.0214844
156.596477,57.0410156
156.616409,56.9375
156.636831,56.9785156
156.656933,57.0214844
156.676944,57.0214844
156.697162,57.0292969
156.71641,57.0078125
156.736515,56.9824219
156.756834,57.0214844
156.776397,56.96875
156.79648,56.9960938
156.816412,56.9941406
156.836672,57.0117188
156.856445,56.9941406
156.876855,56.9472656
156.896424,57.0097656
156.916654,56.9902344
156.937283,57.0253906
156.956383,57.0019531
156.976439,57
156.996602,57.0390625
157.016485,57.0019531
157.036517,56.9785156
157.056811,56.9785156
157.07645,57
157.096442,56.9511719
157.116614,57.0058594
157.136656,56.9882812
157.15645,57.0195312
157.176582,56.9941406
157.19645,57.03125
157.216442,57
157.236791,56.9785156
157.256939,56.9980469
157.276977,56.9921875
157.296415,56.9980469
157.316416,56.953125
157.336534,56.9570312
157.356831,57
157.376412,57.0214844
157.396483,56.9882812
157.416586,56.9589844
157.436483,56.9902344
157.456555,56.9785156
157.476618,56.9667969
157.496586,56.9941406
157.516938,57.0039062
157.537253,56.9511719
157.556453,57
157.576415,56.9941406
157.59691,57.0058594
157.616415,57.0058594
157.636715,57.0332031
157.656415,56.9941406
157.676627,57.0390625
157.696415,56.9746094
157.716968,56.9921875
157.736509,57.0136719
157.756624,56.9824219
157.776403,56.9609375
157.796627,56.9746094
157.816942,57.0410156
157.836416,56.9746094
157.856445,57.0390625
157.876483,56.9628906
157.896589,56.9609375
157.91698,57.0078125
157.937232,56.9882812
157.956709,56.9824219
157.976488,56.9609375
157.997011,57.0292969
158.01639,57.0214844
158.036608,57.0117188
158.056448,56.9902344
158.076773,56.9765625
158.096418,56.9785156
158.11645,57.0058594
158.136467,56.9960938
158.156627,57.0351562
158.176942,57.015625
158.197139,56.9765625
158.216394,56.9765625
158.236468,57.0058594
158.256808,57
158.276459,56.9824219
158.296464,57.0371094
158.316624,57.0214844
158.33661,56.984375
158.356456,56.9804688
158.376592,57.0195312
158.396983,57.0136719
158.416945,57.0039062
158.436599,56.9824219
158.456451,56.9960938
158.476465,56.9765625
158.496451,56.9765625
158.516593,56.9765625
158.537037,56.9960938
158.556688,56.9882812
158.576451,56.9941406
158.596459,56.9863281
158.616451,57.0429688
158.636721,56.9609375
158.657024,56.9863281
158.676678,56.9882812
158.696451,56.9921875
158.716633,57.0039062
158.737265,56.9882812
158.756422,56.9902344
158.776454,57
158.796651,56.9667969
158.816476,56.9648438
158.837117,56.9941406
158.856369,56.96875
158.876639,57
158.896454,56.9667969
158.916959,56.984375
158.936515,56.9550781
158.956633,56.9492188
158.976424,56.9707031
158.996636,56.9804688
159.016982,56.9785156
159.036395,56.9921875
159.056454,56.9785156
159.076493,56.953125
159.096595,56.9589844
159.116986,56.9414062
159.13704,56.9550781
159.157264,56.9570312
159.176848,56.9941406
159.19695,56.9824219
159.217177,57
159.236508,56.9746094
159.256458,56.9785156
159.276627,56.9648438
159.296598,57.0175781
159.316465,56.9921875
159.336884,56.9960938
159.357123,57.0214844
159.376948,57.0078125
159.397605,57.0175781
159.416397,56.9882812
159.436547,57.0078125
159.456826,57.0019531
159.476496,56.9648438
159.496427,56.9765625
159.516618,56.9746094
159.536671,57.015625
159.556465,56.9570312
159.576598,56.9628906
159.59702,56.9902344
159.616921,57.015625
159.636602,57
159.656458,57
159.676468,56.9746094
159.696458,56.9882812
159.716672,56.9765625
159.737043,57.0019531
159.756602,57.0019531
159.776528,57.0078125
159.796995,57.0351562
159.81718,57.0273438
159.83649,57.0039062
159.856598,57
159.876624,56.9941406
159.89657,56.9941406
159.916459,57.0019531
159.936503,57.0039062
159.956639,57
159.976982,57.0214844
159.997209,56.9980469
160.01639,57.0058594
160.036691,56.9589844
160.05643,56.9980469
160.076645,56.9882812
160.097131,56.9921875
160.117111,57.0175781
160.1364,56.9511719
160.156639,56.9726562
160.176461,56.9550781
160.196645,57.0058594
160.216954,56.9726562
160.236432,56.9863281
160.25643,56.9296875
160.276499,56.9824219
160.296601,57
160.316998,57.0234375
160.337049,56.9824219
160.356605,56.9785156
160.376537,56.9746094
160.396995,56.96875
160.416445,57.0429688
160.436694,56.9804688
160.456433,57.0234375
160.476797,57.03125
160.496461,56.9902344
160.516435,56.9726562
160.536479,56.9882812
160.556642,57.015625
160.576957,57.0097656
160.596435,56.9785156
160.616534,56.9941406
160.636557,56.9414062
160.656579,56.9628906
160.676502,57.0214844
160.696604,57.0019531
160.716535,56.9941406
160.736628,56.9648438
160.756432,56.9941406
160.776668,56.9902344
160.796505,56.9785156
160.816467,56.984375
160.836709,56.9394531
160.85696,56.9453125
160.876953,56.9316406
160.896436,57.0234375
160.916465,56.9882812
160.936555,56.9941406
160.956849,56.9707031
160.976433,56.9804688
160.996502,56.9589844
161.016607,56.9199219
161.036456,56.9570312
161.056607,56.9277344
161.076639,56.9609375
161.096576,56.9824219
161.117072,56.96875
161.137326,56.9433594
161.156453,56.9628906
161.176467,56.984375
161.196639,56.9453125
161.216607,56.9199219
161.23705,56.9355469
161.256436,56.9785156
161.276648,56.9980469
161.29696,56.9824219
161.317108,56.9824219
161.336409,57.0058594
161.356648,56.9277344
161.376467,57.0078125
161.396508,56.9667969
161.416439,56.9726562
161.436822,56.9785156
161.45696,56.96875
161.477187,56.9589844
161.49739,56.96875
161.516441,56.9609375
161.536512,57.0078125
161.557002,56.9628906
161.576863,56.9628906
161.597002,56.953125
161.617192,56.9199219
161.636532,56.9707031
161.656436,56.9902344
161.6767,56.9824219
161.696994,56.9609375
161.71641,56.9765625
161.73682,57.0195312
161.756584,56.9863281
161.776963,56.9902344
161.797258,56.9707031
161.816442,56.9453125
161.836697,56.9648438
161.856567,56.9804688
161.876508,57.0273438
161.89661,56.9746094
161.916538,57.015625
161.936634,56.9726562
161.956471,57.015625
161.976613,56.9765625
161.99648,56.9648438
162.016473,56.9570312
162.036703,56.9492188
162.056973,56.9726562
162.077005,56.9921875
162.096442,56.9570312
162.116444,56.9667969
162.136564,56.9628906
162.156797,56.9863281
162.176598,56.9199219
162.196496,56.9296875
162.216473,56.953125
162.236746,56.953125
162.256966,56.9785156
162.277126,56.9707031
162.296406,56.9453125
162.316657,56.9257812
162.336473,56.9453125
162.356444,56.9550781
162.376473,56.9453125
162.396672,56.9355469
162.416546,56.9511719
162.437096,56.9003906
162.456445,56.9472656
162.476654,56.9433594
162.49697,56.8710938
162.517126,56.90625
162.536528,56.9433594
162.556654,56.9042969
162.576445,56.9394531
162.596514,56.9335938
162.616445,56.8808594
162.636877,56.921875
162.65697,56.8808594
162.676977,56.9296875
162.697204,56.8925781
162.716447,56.9296875
162.736552,56.9023438
162.756861,56.8867188
162.776448,56.9140625
162.796514,56.9003906
162.816445,56.9238281
162.836709,56.9238281
162.856476,56.9453125
162.87681,56.9550781
162.896616,56.9550781
162.916907,56.9335938
162.937323,56.8730469
162.956398,56.9746094
162.976479,56.9296875
162.996651,56.9355469
163.016518,56.9453125
163.036554,56.921875
163.056848,56.9121094
163.076486,56.9375
163.096479,56.9082031
163.116639,56.9707031
163.136695,56.9023438
163.156486,56.9121094
163.176619,56.9707031
163.196486,56.9238281
163.216479,56.9511719
163.236782,56.9433594
163.257049,56.921875
163.277011,56.9472656
163.296448,56.9628906
163.31645,56.9296875
163.33657,56.953125
163.356874,56.9121094
163.376451,56.9160156
163.39652,57.0078125
163.416622,56.9160156
163.436523,56.9726562
163.456592,56.953125
163.476642,56.9003906
163.496622,56.9785156
163.516974,56.9296875
163.537299,56.9570312
163.55649,56.9902344
163.576451,56.9453125
163.596947,56.9511719
163.616634,56.9511719
163.636752,56.9804688
163.656451,56.9609375
163.676663,56.8789062
163.696451,56.9453125
163.717017,56.96875
163.736543,56.9453125
163.75666,56.9394531
163.776451,56.9355469
163.79666,56.8964844
163.816976,56.8925781
163.836453,56.9394531
163.856485,56.9023438
163.87652,56.8515625
163.896625,56.9394531
163.917014,56.9121094
163.93707,56.9160156
163.956706,56.8964844
163.976543,56.8945312
163.997047,56.8964844
164.016415,56.9414062
164.036645,56.9296875
164.056482,56.9414062
164.076822,56.9277344
164.096454,56.9199219
164.116486,56.9160156
164.136503,56.8984375
164.156666,56.921875
164.176979,56.9257812
164.197163,56.8984375
164.216418,56.9453125
164.236505,56.8925781
164.256854,56.90625
164.276493,56.9570312
164.296561,56.8867188
164.316678,56.9375
164.336646,56.9160156
164.356496,56.8964844
164.376628,56.9140625
164.39702,56.8945312
164.416979,56.8808594
164.436648,56.921875
164.456485,56.9433594
164.476496,56.8789062
164.496485,56.8769531
164.51663,56.9179688
164.53707,56.9199219
164.556715,56.9511719
164.576488,56.9003906
164.596496,56.921875
164.616488,56.9355469
164.636758,56.9316406
164.657034,56.9160156
164.676459,56.890625
164.696488,56.9453125
164.716666,56.9023438
164.73729,56.9121094
164.756459,56.9667969
164.776488,56.8691406
164.7967,56.9003906
164.816531,56.8925781
164.837142,56.8828125
164.856421,56.9511719
164.876675,56.9335938
164.896488,56.8945312
164.91698,56.9511719
164.93654,56.9648438
164.956666,56.9472656
164.976458,56.9375
164.996669,56.9375
165.017058,56.9492188
165.036422,56.9257812
165.056491,56.9121094
165.076575,56.90625
165.096634,56.9296875
165.117023,56.9121094
165.137076,56.9453125
165.157309,56.8925781
165.176884,56.9121094
165.196986,56.96875
165.217213,56.9414062
165.236572,56.9375
165.256461,56.9335938
165.276654,56.9335938
165.296631,56.9121094
165.316499,56.9238281
165.336936,56.9238281
165.357066,56.9492188
165.377061,56.9238281
165.397279,56.9375
165.416461,56.8789062
165.436554,56.9414062
165.456851,56.9257812
165.476529,56.921875
165.49647,56.9511719
165.516666,56.9414062
165.53671,56.9238281
165.556502,56.921875
165.576634,56.9121094
165.597056,56.9335938
165.61696,56.90625
165.636624,56.9316406
165.656491,56.9414062
165.676532,56.9609375
165.696464,56.9472656
165.71691,56.9316406
165.737253,56.9238281
165.756608,56.9453125
165.776564,56.9570312
165.797029,56.9257812
165.817207,56.9335938
165.836538,56.9433594
165.856637,56.96875
165.876666,56.9355469
165.896607,56.90625
165.916496,56.9101562
165.936522,56.9433594
165.956672,56.9414062
165.977034,56.9160156
165.997233,56.9335938
166.016415,56.9628906
166.036727,56.921875
166.056467,56.9609375
166.076688,56.9277344
166.097055,56.9492188
166.117148,56.9492188
166.13643,56.9511719
166.156675,56.9238281
166.176497,56.9121094
166.196678,56.9765625
166.216991,56.953125
166.236468,56.9277344
166.256467,56.9589844
166.276535,56.9511719
166.296637,56.9355469
166.317029,56.8730469
166.337082,56.9433594
166.35663,56.9179688
166.376567,56.9355469
166.397032,56.9179688
166.416482,56.9296875
166.436697,56.9707031
166.45647,56.9707031
166.476834,56.921875
166.496497,56.9980469
166.516477,56.9316406
166.536515,56.9492188
166.556678,56.9570312
166.576994,56.9746094
166.596468,56.9453125
166.61657,56.953125
166.63659,56.9609375
166.65661,56.9726562
166.676538,56.9550781
166.696646,56.9804688
166.716569,56.9472656
166.736662,56.9453125
166.756502,56.9648438
166.776631,56.9746094
166.796538,56.9257812
166.8165,56.9628906
166.836742,56.9746094
166.856994,56.9375
166.877002,56.9765625
166.89647,56.9882812
166.916502,56.9140625
166.936592,56.9628906
166.956898,56.9121094
166.976458,56.9570312
166.996541,56.9570312
167.016643,56.9453125
167.03649,56.9648438
167.05664,56.9785156
167.076663,56.9824219
167.096613,56.9433594
167.117026,56.9863281
167.137375,56.9414062
167.15648,56.9375
167.176503,56.9355469
167.196675,56.9335938
167.216643,56.9199219
167.23709,56.9882812
167.256473,56.9296875
167.276685,56.9589844
167.296994,56.9765625
167.317154,56.96875
167.336436,56.9121094
167.356685,56.9902344
167.376503,56.9863281
167.396544,56.96875
167.416473,56.9492188
167.436849,56.9492188
167.456997,56.9453125
167.477084,56.9628906
167.497229,56.9707031
167.516474,56.9648438
167.536549,56.9863281
167.557038,56.9667969
167.576899,56.9921875
167.597035,56.9785156
167.617216,56.9746094
167.636569,56.9550781
167.656476,56.9492188
167.676749,56.9257812
167.69703,56.9804688
167.716447,56.9570312
167.736854,56.9433594
167.756618,56.9453125
167.777,56.9492188
167.797282,56.953125
167.816476,56.9042969
167.836645,56.9414062
167.856659,57.0214844
167.876517,56.9609375
167.89665,56.9296875
167.916605,56.9433594
167.93664,56.9121094
167.956508,56.9296875
167.976646,56.8945312
167.996499,56.9492188
168.016506,56.9667969
168.036752,56.9296875
168.057,57.015625
168.077041,56.9394531
168.096479,56.9550781
168.11648,56.9589844
168.136601,56.9394531
168.156825,56.9414062
168.176662,56.9238281
168.196511,56.9550781
168.216509,56.9257812
168.236779,56.9355469
168.257003,56.9121094
168.27716,56.9570312
168.296442,56.9414062
168.316691,56.9433594
168.336509,56.96875
168.35648,56.953125
168.376509,56.9453125
168.396721,56.9414062
168.416582,56.9453125
168.437136,56.8945312
168.456479,56.953125
168.476691,56.9238281
168.497003,56.953125
168.517151,56.9433594
168.536482,56.9199219
168.556694,56.9492188
168.576482,56.90625
168.59655,56.9492188
168.616482,56.9628906
168.636913,56.9472656
168.657006,56.9121094
168.677014,56.9042969
168.697229,56.9550781
168.716483,56.9257812
168.736586,56.9550781
168.756907,56.9726562
168.776479,56.96875
168.79655,56.9414062
168.816482,56.9785156
168.836746,56.953125
168.856512,56.9355469
168.876837,56.9472656
168.896528,56.9433594
168.916715,56.9121094
168.937357,56.9472656
168.956447,56.9375
168.976512,56.9394531
168.996685,56.9335938
169.01654,56.9628906
169.036587,56.96875
169.056872,56.9414062
169.076523,56.9511719
169.096512,56.9628906
169.116685,56.90625
169.136729,56.9375
169.15652,56.9121094
169.176656,56.9316406
169.196523,56.9824219
169.216515,56.9453125
169.236749,56.9414062
169.257009,56.9121094
169.277047,56.9121094
169.296485,56.9609375
169.316486,56.9746094
169.336607,56.9570312
169.35691,56.9472656
169.376485,56.9140625
169.396554,56.953125
169.416656,56.9238281
169.436557,56.9277344
169.456628,56.9453125
169.476688,56.9453125
169.496659,56.9277344
169.517011,56.9609375
169.537329,56.9492188
169.556526,56.96875
169.576488,56.9375
169.597026,56.9570312
169.616488,56.9511719
169.636785,56.9511719
169.656488,56.9453125
169.676697,56.9277344
169.696488,56.9453125
169.71705,56.9570312
169.736579,56.9414062
169.756697,56.9121094
169.776488,56.96875
169.7967,56.9199219
169.817012,56.9394531
169.836493,56.9667969
169.856518,56.9492188
169.876557,56.9140625
169.896659,56.9296875
169.917053,56.9394531
169.937107,56.921875
169.956651,56.8847656
169.976561,56.9121094
169.997084,56.9316406
170.016436,56.9140625
170.036682,56.8945312
170.056518,56.9179688
170.076855,56.9003906
170.096491,56.9511719
170.11652,56.96875
170.136537,56.921875
170.1567,56.9316406
170.177012,56.9707031
170.197212,56.9199219
170.216461,56.9296875
170.236538,56.9453125
170.25689,56.9609375
170.276529,56.9375
170.29671,56.9472656
170.31681,56.9277344
170.33668,56.9921875
170.356529,56.921875
170.376662,56.9316406
170.397053,56.8964844
170.417015,56.9121094
170.436682,56.9238281
170.456522,56.9355469
170.476532,56.9335938
170.496522,56.9101562
170.516666,56.953125
170.537113,56.96875
170.556761,56.8886719
170.576522,56.9179688
170.596529,56.9414062
170.616528,56.953125
170.636794,56.9082031
170.657049,56.8828125
170.676547,56.9492188
170.696525,56.9453125
170.716706,56.9824219
170.737469,56.9179688
170.756465,56.96875
170.776525,56.9492188
170.796736,56.9453125
170.816564,56.9257812
170.837178,56.9414062
170.85647,56.9453125
170.876703,56.9492188
170.896522,56.9648438
170.917029,56.9296875
170.936586,56.9277344
170.956703,56.9453125
170.976497,56.9296875
170.996706,56.9433594
171.017222,56.9296875
171.036444,56.9101562
171.056525,56.9433594
171.076563,56.9726562
171.096665,56.9394531
171.117056,57.015625
171.13711,56.9726562
171.157343,56.9277344
171.176921,56.9667969
171.19702,56.9121094
171.217238,56.9277344
171.236611,56.9003906
171.256497,56.9453125
171.2767,56.953125
171.296668,56.9707031
171.316535,56.9199219
171.33697,56.9882812
171.357023,56.9121094
171.377021,56.9199219
171.397699,56.9121094
171.4165,56.9023438
171.43659,56.9179688
171.456899,56.9570312
171.476566,56.8730469
171.4965,56.8789062
171.516706,56.9199219
171.536741,56.90625
171.556538,56.9238281
171.576674,56.8769531
171.59709,56.9003906
171.616994,56.8242188
171.636672,56.8886719
171.656528,56.9257812
171.676569,56.9042969
171.6965,56.8535156
171.716953,56.8945312
171.737308,56.8691406
171.756633,56.8808594
171.776598,56.8613281
171.797062,56.8691406
171.81725,56.8671875
171.836575,56.8789062
171.856671,56.8691406
171.876703,56.8847656
171.89664,56.8847656
171.916532,56.8710938
171.936604,56.8242188
171.956678,56.8613281
171.977055,56.8769531
171.997279,56.8632812
172.016464,56.8710938
172.036761,56.8710938
172.056531,56.8886719
172.076675,56.8730469
172.09707,56.8808594
172.117172,56.9121094
172.136451,56.90625
172.156709,56.8847656
172.176531,56.8945312
172.196712,56.8417969
172.217024,56.9082031
172.236502,56.8710938
172.256503,56.8535156
172.276569,56.90625
172.296671,56.90625
172.317062,56.8691406
172.337116,56.9355469
172.356675,56.8925781
172.376604,56.9453125
172.397066,56.8808594
172.416689,56.9199219
172.436749,56.9003906
172.456506,56.9121094
172.476858,56.8886719
172.496534,56.8828125
172.516505,56.8574219
172.536552,56.8671875
172.556712,56.9375
172.577027,56.9453125
172.596505,56.9121094
172.616607,56.9101562
172.636633,56.9238281
172.656646,56.9277344
172.676575,56.9140625
172.696677,56.8925781
172.716602,56.8808594
172.736698,56.8886719
172.756535,56.9199219
172.776646,56.9296875
172.796575,56.9042969
172.816537,56.9121094
172.836767,56.890625
172.85703,56.8867188
172.877069,56.9121094
172.896476,56.9003906
172.916538,56.9082031
172.936628,56.8964844
172.956931,56.9003906
172.976509,56.8652344
172.996575,56.8769531
173.016683,56.8554688
173.036526,56.8808594
173.05668,56.8964844
173.076712,56.9121094
173.096634,56.9101562
173.117078,56.8886719
173.13735,56.9042969
173.156502,56.8984375
173.176537,56.9042969
173.1967,56.8671875
173.216677,56.8730469
173.237123,56.8808594
173.256506,56.8417969
173.276718,56.890625
173.297034,56.8769531
173.31719,56.8652344
