time,pressure
150.023373,97693.2812
150.047373,97689.2188
150.071373,97693.5547
150.097817,97689.2344
150.119373,97693.5547
150.143373,97693.7734
150.167373,97698.3125
150.191376,97698.5391
150.217378,97698.5547
150.239376,97698.5547
150.263376,97712.1797
150.287373,97703.7812
150.311376,97712.4375
150.337366,97703.7969
150.359373,97712.4375
150.383373,97717.4297
150.407373,97717.6797
150.431376,97722.2188
150.45732,97717.9141
150.479376,97722.2344
150.503385,97722.4453
150.527382,97727.0078
150.551376,97727.2344
150.57782,97731.7734
150.599376,97732
150.623376,97736.5469
150.647376,97732.2422
150.671376,97736.5547
150.696031,97745.8672
150.719379,97741.7891
150.743379,97746.1328
150.767376,97741.7969
150.791376,97741.5859
150.81732,97750.6641
150.839376,97751.1172
150.863382,97746.5938
150.887382,97755.4375
150.911379,97755.8828
150.936119,97760.4453
150.959379,97760.6719
150.983379,97756.1406
151.007379,97765
151.031379,97765.4453
151.05568,97774.5469
151.079379,97765.9219
151.103379,97770.0234
151.127379,97770.2266
151.151379,97779.3359
151.177521,97775.2422
151.199382,97779.5859
151.223382,97775.25
151.247382,97779.5859
151.271379,97784.3359
151.29782,97789.1094
151.319382,97793.8828
151.343379,97789.5859
151.367382,97793.9062
151.391382,97798.6641
151.417509,97798.9062
151.439382,97798.9141
151.463382,97803.4531
151.487382,97799.1406
151.511382,97808.0156
151.536064,97808.4531
151.559382,97803.9297
151.583382,97808.25
151.607385,97813.0078
151.631382,97817.7812
151.657814,97813.4844
151.679382,97817.8047
151.703382,97818.0234
151.727382,97818.0312
151.751382,97827.125
151.777817,97827.5781
151.799382,97823.0625
151.823382,97827.375
151.847382,97827.5859
151.871385,97832.1406
151.897524,97832.3672
151.919385,97827.8359
151.943385,97832.1484
151.967385,97841.4453
151.991385,97846.4375
152.017777,97842.1562
152.039385,97846.4766
152.063385,97842.1641
152.087385,97846.4766
152.111385,97851.2422
152.137393,97842.3984
152.159388,97841.9531
152.183385,97855.5547
152.207385,97851.6953
152.231385,97865.125
152.255699,97856.7109
152.279385,97865.375
152.303388,97865.8125
152.327388,97870.3594
152.351388,97870.5859
152.37753,97866.0703
152.399388,97874.9062
152.423388,97866.2891
152.447385,97874.9141
152.471388,97875.3516
152.497378,97879.9219
152.519388,97884.6953
152.543388,97884.9297
152.567388,97875.8516
152.591388,97879.9531
152.61739,97884.6953
152.639391,97894.0078
152.663388,97885.3984
152.687388,97894.0469
152.711388,97894.4766
152.735577,97889.9688
152.759388,97894.2734
152.783388,97894.4844
152.807388,97899.0391
152.831391,97899.2656
152.857774,97903.8203
152.879391,97908.5781
152.903388,97913.3672
152.927388,97904.5312
152.951391,97913.1641
152.977835,97913.5938
152.999394,97918.1484
153.023391,97922.9219
153.047391,97923.1641
153.071391,97923.1719
153.097533,97914.0938
153.119391,97922.7188
153.143391,97923.1562
153.167391,97932.25
153.191391,97932.7109
153.216046,97937.2656
153.239391,97932.9609
153.263394,97941.8281
153.287391,97937.7266
153.311394,97942.0703
153.335705,97942.2812
153.359394,97946.8359
153.383394,97947.0625
153.407394,97947.0703
153.431394,97947.0703
153.455705,97951.6094
153.479394,97956.375
153.503394,97961.1562
153.527394,97961.3984
153.551394,97956.8672
153.577524,97956.6406
153.599394,97961.1719
153.623394,97965.9297
153.647394,97970.7109
153.671394,97961.875
153.697396,97970.5078
153.719394,97970.9375
153.743406,97975.5
153.767394,97980.2656
153.791397,97971.4297
153.816061,97984.6016
153.839397,97976.1875
153.863397,97989.3828
153.887394,97985.5
153.911394,97980.7656
153.937408,97980.5312
153.959397,97985.0625
153.983397,97989.8281
154.007397,97994.6094
154.031397,97994.8516
154.057344,97990.3125
154.079397,97990.0859
154.1034,97990.0781
154.127394,98003.7109
154.151397,98008.9219
154.17789,98004.6484
154.199397,98004.4375
154.223397,98004.4297
154.247397,98013.4922
154.271397,98013.9453
154.29753,98013.9688
154.319397,98018.5234
154.343397,98014.2031
154.367397,98023.0547
154.391397,98028.0469
154.417844,98028.2969
154.4394,98023.7578
154.4634,98032.625
154.4874,98028.5234
154.5114,98032.8672
154.537424,98033.0781
154.5594,98037.6328
154.5834,98033.3203
154.607397,98037.6406
154.6314,98046.9375
154.657488,98033.7891
154.6794,98037.6641
154.7034,98042.3984
154.7274,98047.1719
154.751403,98042.875
154.777552,98047.2031
154.7994,98051.9531
154.8234,98056.7266
154.8474,98061.5156
154.8714,98052.6719
154.89785,98061.3125
154.919403,98052.6641
154.943403,98065.8516
154.967403,98071.0469
154.991403,98066.7734
155.017527,98071.0859
155.039403,98066.7734
155.063403,98080.1641
155.0874,98071.7578
155.111403,98071.3359
155.136189,98071.3203
155.159406,98075.875
155.183403,98080.625
155.207403,98085.3984
155.231403,98081.1016
155.257347,98089.9688
155.279403,98085.8672
155.303403,98085.6641
155.327403,98099.2734
155.351403,98095.4141
155.377893,98090.6875
155.399406,98099.5312
155.423406,98095.4297
155.447403,98104.3047
155.471406,98100.2109
155.496101,98100
155.519406,98104.5312
155.543406,98109.3047
155.567403,98105
155.591406,98113.8672
155.61607,98118.8516
155.639406,98114.5625
155.663406,98114.3438
155.687406,98114.3359
155.711406,98118.875
155.735586,98123.6406
155.759406,98123.875
155.783406,98128.4297
155.807415,98128.6562
155.831409,98128.6719
155.857497,98124.1328
155.879406,98137.5234
155.903409,98133.6484
155.927412,98137.9922
155.951409,98124.5938
155.977552,98137.5469
155.999406,98133.6484
156.023406,98137.9922
156.047406,98142.7578
156.071409,98143
156.097844,98138.4609
156.119409,98147.3125
156.143409,98152.2969
156.167412,98152.5469
156.191409,98152.5547
156.217411,98148.0156
156.239409,98156.8672
156.263409,98152.7734
156.287409,98157.1094
156.311409,98152.7891
156.337414,98161.6406
156.359409,98162.0859
156.383412,98162.1016
156.407409,98166.6641
156.431409,98166.8906
156.457341,98171.4375
156.479412,98171.6641
156.503412,98176.2266
156.527409,98167.3672
156.551412,98176.0078
156.577859,98176.4453
156.599412,98185.5312
156.623412,98185.9922
156.647412,98181.4766
156.671412,98194.8672
156.69608,98191
156.719412,98190.8125
156.743412,98199.875
156.767412,98191.25
156.791412,98190.8203
156.817347,98195.3281
156.839412,98195.5547
156.863415,98200.1172
156.887418,98204.875
156.911412,98205.1094
156.936153,98209.6719
156.959415,98209.8984
156.983412,98214.4531
157.007412,98214.6875
157.031415,98214.6953
157.055729,98219.2266
157.079415,98214.9219
157.103415,98214.7109
157.127415,98219.2266
157.151415,98223.9922
157.177546,98224.2344
157.199415,98219.7031
157.223415,98219.4766
157.247415,98228.5547
157.271418,98224.4609
157.297859,98233.3438
157.319418,98233.7891
157.343415,98238.3438
157.367415,98234.0391
157.391415,98247.4453
157.417561,98234.4922
157.439415,98242.9219
157.463415,98247.8906
157.487415,98248.1406
157.511418,98243.6016
157.536092,98247.9219
157.559418,98252.6641
157.583427,98248.375
157.607424,98252.6875
157.631424,98257.4453
157.657862,98253.1406
157.679421,98262
157.703418,98262.4453
157.727418,98267.0078
157.751418,98262.6953
157.77785,98271.5625
157.799418,98272.0078
157.823418,98272.0312
157.847418,98272.0312
157.871418,98272.0312
157.897549,98276.5703
157.919421,98281.3438
157.943427,98281.5859
157.967427,98281.5938
157.991421,98277.0469
158.01782,98290.4453
158.039421,98286.5781
158.063421,98290.9219
158.087418,98286.6016
158.111421,98290.9219
158.137439,98291.1406
158.159421,98295.6875
158.183421,98291.3828
158.207421,98300.25
158.231421,98300.6953
158.255726,98296.1719
158.279421,98295.9453
158.303421,98305.0156
158.327424,98309.9922
158.351421,98310.2422
158.377567,98301.1953
158.399424,98309.8047
158.423427,98314.7891
158.447421,98315.0391
158.471424,98319.5859
158.497427,98319.8203
158.519424,98328.9062
158.543421,98333.8984
158.567421,98325.0625
158.591424,98333.7109
158.617414,98338.6875
158.639424,98334.3906
158.663424,98334.1719
158.687427,98334.1641
158.711424,98343.2422
158.735613,98343.6953
158.759424,98339.1875
158.783424,98348.0312
158.807424,98353.0234
158.831424,98353.2734
158.857802,98348.7344
158.879424,98348.5078
158.903424,98348.5
158.927424,98348.5
158.951427,98362.1328
158.977862,98358.2578
158.99943,98358.0625
159.023427,98362.6094
159.047424,98367.3672
159.071427,98363.0703
159.09757,98362.8594
159.119427,98367.375
159.143427,98372.1328
159.167427,98372.375
159.191427,98372.3828
159.216092,98376.9297
159.239427,98381.6953
159.263427,98381.9297
159.287427,98377.4141
159.311427,98381.7188
159.335729,98381.9297
159.35943,98381.9453
159.383434,98391.0391
159.407434,98391.4922
159.43143,98391.5156
159.455741,98396.0547
159.47943,98391.7422
159.50343,98400.6016
159.527427,98401.0469
159.551427,98401.0703
159.57757,98401.0703
159.59943,98405.6094
159.62343,98405.8359
159.64743,98410.3906
159.67143,98410.6172
159.697424,98410.625
159.71943,98410.625
159.74343,98415.1641
159.76743,98419.9375
159.79143,98415.6328
159.816098,98415.4141
159.83943,98415.4062
159.86343,98424.4922
159.88743,98424.9453
159.91143,98424.9688
159.937457,98420.4297
159.959434,98433.8203
159.98343,98434.4922
160.00743,98429.9766
160.03143,98438.8359
160.057366,98421.125
160.079434,98433.8516
160.10344,98434.4922
160.127434,98443.6016
160.151434,98439.5156
160.177926,98434.7734
160.199434,98443.6172
160.223434,98444.0547
160.247434,98448.6094
160.271434,98448.8359
160.297576,98457.9375
160.319437,98458.3906
160.343434,98453.875
160.367434,98458.1875
160.391437,98467.4922
160.417878,98458.8672
160.439434,98467.5234
160.463434,98467.9531
160.487434,98467.9766
160.511434,98467.9766
160.537457,98467.9766
160.559437,98481.5938
160.583437,98482.2734
160.607437,98482.3125
160.631437,98482.3125
160.657533,98473.2266
160.679437,98481.8594
160.703437,98486.8203
160.727434,98487.0703
160.751437,98496.1641
160.777631,98487.5391
160.799449,98496.1875
160.823446,98496.625
160.847437,98487.5625
160.871437,98500.7422
160.897881,98496.8516
160.919437,98501.2031
160.943437,98501.4219
160.967437,98496.8828
160.991437,98501.2031
161.017579,98501.4219
161.03944,98505.9609
161.06344,98501.6562
161.08744,98510.5234
161.11144,98501.8906
161.136159,98510.5312
161.15944,98515.5078
161.18344,98520.2812
161.207437,98520.5234
161.23144,98520.5391
161.257384,98525.0938
161.27944,98520.7656
161.30344,98534.1797
161.32744,98534.8516
161.35144,98539.4219
161.377936,98535.1094
161.39944,98539.4375
161.423449,98539.6562
161.44744,98548.7344
161.47144,98544.6484
161.496284,98544.4453
161.519443,98548.9766
161.54344,98558.2812
161.56744,98558.7422
161.591443,98558.7656
161.616107,98554.2266
161.63944,98554
161.66344,98558.5312
161.68744,98563.2969
161.711443,98563.5312
161.735632,98563.5469
161.759443,98568.0938
161.783443,98563.7734
161.807443,98577.1797
161.831443,98564.2266
161.857506,98572.6641
161.879443,98573.0859
161.903443,98577.6484
161.927443,98573.3359
161.951446,98586.75
161.977588,98578.3281
161.999446,98582.4453
162.023443,98587.2031
162.047443,98582.8906
162.071446,98582.6797
162.09789,98582.6641
162.119446,98591.75
162.143443,98592.2031
162.167452,98587.6875
162.191446,98592
162.217439,98596.75
162.239446,98592.4531
162.263446,98587.7031
162.287446,98596.5312
162.311446,98601.5156
162.337448,98592.6953
162.359446,98601.3203
162.383446,98606.3047
162.407446,98606.5547
162.431446,98606.5625
162.45739,98606.5625
162.479449,98611.0938
162.503449,98611.3203
162.527452,98615.8906
162.551449,98611.5625
162.577887,98624.9688
162.599449,98625.6406
162.623449,98630.2188
162.647446,98630.4531
162.671449,98625.9141
162.696116,98634.7656
162.719449,98635.2109
162.743449,98630.7031
162.767449,98639.5547
162.791449,98639.9922
162.817393,98640.0156
162.839449,98644.5625
162.863449,98640.2422
162.887458,98649.1172
162.911458,98654.0938
162.93618,98654.3359
162.959452,98649.8203
162.983452,98654.125
163.007449,98658.875
163.031449,98654.5781
163.055763,98658.8906
163.079449,98654.5781
163.103449,98649.8281
163.127449,98663.2031
163.151452,98654.7969
163.177594,98663.4531
163.199452,98659.3359
163.223455,98663.6797
163.247452,98659.3516
163.271452,98663.6797
163.297881,98677.5234
163.319452,98669.1172
163.343452,98673.25
163.367452,98678
163.391455,98682.7656
163.417597,98673.9297
163.439452,98678.0312
163.463455,98682.7734
163.487452,98696.6328
163.511452,98692.7891
163.536138,98697.1328
163.559452,98692.8125
163.583461,98697.1328
163.607455,98697.3516
163.631455,98697.3594
163.657887,98697.3594
163.679455,98701.8984
163.703455,98706.6719
163.727455,98702.3672
163.751455,98706.6953
163.777902,98711.4531
163.799455,98707.1484
163.823455,98720.5547
163.847455,98707.6094
163.871455,98720.5781
163.897594,98721.2266
163.919458,98716.7109
163.943455,98721.0312
163.967458,98721.25
163.991455,98721.2578
164.017838,98725.7969
164.039455,98735.1016
164.063455,98731.0312
164.087455,98726.2891
164.111461,98730.5859
164.137478,98735.3438
164.159458,98731.0391
164.183458,98735.3672
164.207455,98744.6641
164.231455,98736.0469
164.255769,98744.6953
164.279458,98745.125
164.303461,98740.6094
164.327461,98749.4688
164.351458,98749.9141
164.377591,98749.9375
164.399458,98754.4766
164.42347,98759.2344
164.447458,98764.0156
164.471458,98759.7109
164.49746,98759.4922
164.519458,98764.0312
164.543458,98768.7969
164.567458,98773.5625
164.591461,98764.7344
164.617463,98773.3594
164.639461,98778.3438
164.663461,98769.5156
164.687461,98773.6016
164.711458,98787.4375
164.735638,98783.5859
164.759461,98778.8516
164.783461,98783.1562
164.807461,98783.3672
164.831461,98792.4609
164.857856,98788.3828
164.879461,98792.7109
164.903461,98792.9297
164.927461,98792.9375
164.951461,98797.4766
164.977905,98797.7031
164.999461,98802.2578
165.023464,98802.4922
165.047464,98807.0312
165.071461,98807.2578
165.097594,98802.7422
165.119464,98807.0469
165.143464,98811.8125
165.167461,98812.0547
165.191461,98821.1328
165.216128,98826.1406
165.239461,98817.2969
165.263464,98816.8594
165.287464,98825.9297
165.311464,98826.3828
165.335778,98830.9375
165.359464,98822.0781
165.383467,98835.25
165.407464,98835.9141
165.431464,98835.9453
165.455766,98840.4922
165.479464,98845.2578
165.503464,98845.5
165.527464,98840.9688
165.551464,98845.2812
165.57761,98845.5
165.599467,98845.5078
165.623467,98854.5859
165.647464,98859.5859
165.671464,98855.2969
165.697411,98859.6172
165.719467,98855.2969
165.743479,98864.1562
165.767467,98864.6016
165.791467,98864.625
165.816122,98864.625
165.839467,98860.0859
165.863467,98868.9453
165.887467,98873.9219
165.911467,98874.1719
165.937475,98874.1875
165.959467,98878.7188
165.98347,98878.9453
166.007467,98878.9531
166.031467,98888.0391
166.057414,98883.9609
166.07947,98883.7578
166.103498,98879.1953
166.127467,98888.0547
166.151467,98893.0391
166.177954,98884.2109
166.19947,98888.3047
166.22347,98888.5078
166.24747,98897.5938
166.27147,98898.0469
166.297613,98898.0703
166.31947,98902.625
166.34347,98898.2969
166.367467,98907.1641
166.39147,98907.6094
166.417933,98912.1719
166.439479,98916.9453
166.463485,98912.6406
166.48747,98916.9688
166.51147,98917.1875
166.537485,98917.1953
166.55947,98917.1953
166.58347,98926.2734
166.60747,98926.7266
166.63147,98931.2969
166.657564,98936.0547
166.679473,98931.7656
166.703473,98945.1641
166.727473,98932.2188
166.751473,98940.6484
166.777582,98941.0703
166.799473,98941.0938
166.823473,98945.6328
166.84747,98954.9219
166.87147,98950.8594
166.897908,98955.1875
166.919473,98950.8672
166.943473,98955.1875
166.967473,98959.9531
166.991473,98960.1953
167.01761,98964.7422
167.039473,98960.4375
167.063473,98960.2188
167.087473,98969.2812
167.111473,98965.2031
167.136205,98964.9922
167.159479,98974.0703
167.183476,98979.0547
167.207473,98983.8438
167.231476,98975.0156
167.257411,98983.6406
167.279476,98975
167.303476,98983.6406
167.327473,98984.0703
167.351473,98993.1719
167.377975,98989.0938
167.399476,98984.3438
167.423488,98993.1875
167.447476,98998.1797
167.471476,98998.4297
167.496144,99002.9766
167.519476,98998.6641
167.543476,99007.5312
167.567476,99007.9688
167.591476,99012.5312
167.616131,99008.2188
167.639476,99008.0078
167.663479,99017.0703
167.687476,99022.0625
167.711476,99013.2344
167.735668,99017.3359
167.759479,99022.0781
167.783479,99026.8516
167.807476,99027.0938
167.831479,99031.6484
167.857631,99027.3359
167.879479,99036.2031
167.903479,99036.6484
167.927479,99041.2188
167.951479,99036.8984
167.977613,99045.7578
167.999479,99041.6719
168.023479,99046
168.047479,99050.7578
168.071479,99046.4531
168.097923,99046.2344
168.119482,99055.3047
168.143482,99051.2188
168.167479,99051.0156
168.191482,99060.0781
168.217482,99065.0781
168.239479,99060.7812
168.263482,99060.5625
168.287479,99065.1016
168.311479,99065.3281
168.337472,99069.875
168.359482,99065.5625
168.383482,99074.4297
168.407482,99074.875
168.431482,99079.4375
168.457424,99079.6719
168.479482,99079.6797
168.503482,99084.2109
168.527488,99084.4375
168.551491,99084.4531
168.577933,99079.9219
168.599485,99088.7734
168.623485,99093.75
168.647482,99098.5469
168.671482,99094.2422
168.696141,99094.0234
168.719485,99094.0156
168.743485,99103.0938
168.767482,99103.5469
168.791485,99103.5703
168.81743,99112.6641
168.839485,99104.0234
168.863485,99112.6875
168.887488,99113.1172
168.911485,99108.5859
168.936226,99117.4453
168.959485,99117.8906
168.983485,99117.9141
169.007485,99122.4453
169.031485,99118.1406
169.05579,99127
169.079485,99122.8984
169.103488,99127.2422
169.127485,99127.4609
169.151485,99122.9219
169.177631,99127.2422
169.199485,99127.4609
169.223485,99136.5469
169.247491,99137
169.271498,99137.0234
169.297933,99137.0234
169.319488,99146.1094
169.343488,99142.0156
169.367488,99146.3594
169.391488,99151.1094
169.417622,99142.2656
169.439488,99146.375
169.463488,99155.6562
169.487488,99160.6484
169.511488,99156.3672
169.536174,99169.7734
169.559488,99161.3594
169.583494,99160.9375
169.607491,99165.4531
169.631488,99170.2266
169.657936,99170.4688
169.679488,99175.0156
169.703488,99166.1562
169.727488,99174.8047
169.751491,99175.2344
169.777926,99175.2578
169.799491,99179.7969
169.823491,99184.5625
169.847491,99184.7969
169.871488,99184.8125
169.897631,99175.7344
169.919491,99184.3594
169.943491,99193.8672
169.967494,99189.8047
169.991501,99194.1406
170.017872,99189.8203
170.039491,99198.6875
170.063494,99190.0469
170.087491,99194.1484
170.111491,99198.9062
170.137503,99199.1406
170.159491,99203.6953
170.183491,99203.9219
170.207491,99203.9297
170.231494,99203.9297
170.255808,99203.9297
170.279494,99208.4609
170.303504,99213.2344
170.327498,99213.4766
170.351491,99222.5625
170.377637,99209.3984
170.399494,99222.3594
170.423501,99218.4766
170.447494,99222.8125
170.471494,99227.5781
170.497485,99232.3594
170.519494,99223.5078
170.543494,99223.0703
170.567494,99236.6797
170.591494,99232.8125
170.617503,99232.6172
170.639494,99232.6094
170.663498,99237.1562
170.687494,99237.3828
170.711498,99237.3906
170.735696,99241.9141
170.759498,99251.2266
170.783498,99242.6094
170.807494,99251.2656
170.831494,99247.1484
170.857887,99256.0234
170.879498,99251.9375
170.903498,99251.7344
170.927498,99256.25
170.951498,99247.3984
170.977945,99256.0391
170.999498,99256.4688
171.023507,99261.0469
171.047504,99261.2734
171.071498,99270.3516
171.097637,99261.7344
171.119498,99265.8359
171.143498,99270.5859
171.167498,99270.8203
171.191501,99266.2891
171.216156,99270.6016
171.239501,99279.8984
171.263501,99275.8359
171.287498,99280.1641
171.311498,99280.375
171.335811,99280.3906
171.35951,99284.9375
171.383501,99280.6172
171.407507,99289.4922
171.431501,99285.3906
171.455814,99294.2734
171.479501,99285.6328
171.503501,99294.2812
171.527498,99294.7188
171.551501,99303.8047
171.57764,99299.7266
171.599501,99299.5156
171.623501,99299.5078
171.647501,99299.5078
171.671501,99294.9766
171.697451,99290.2109
171.719504,99289.9766
171.74351,99303.5703
171.767501,99304.25
171.791501,99304.2812
171.816168,99308.8281
171.839504,99304.5156
171.863504,99308.8359
171.887504,99309.0547
171.911504,99313.6016
171.93757,99304.75
171.959504,99313.3906
171.983504,99318.3672
172.007501,99314.0703
172.031504,99322.9375
172.057503,99318.8438
172.079504,99318.6406
172.103504,99318.625
172.127504,99323.1641
172.151504,99318.8516
172.177997,99323.1797
172.199507,99332.4766
172.223504,99319.3203
172.247504,99336.8281
172.271504,99333.1562
172.297634,99332.9688
172.319507,99328.4219
172.343507,99332.7344
172.367507,99337.5
172.391507,99337.7344
172.418201,99337.75
172.439507,99337.75
172.46351,99337.75
172.487507,99342.2891
172.511504,99342.5156
172.537533,99337.9844
172.559507,99342.2969
172.583507,99347.0391
172.607507,99351.8281
172.631507,99347.5156
172.657591,99347.2969
172.679507,99347.2891
172.703507,99360.9141
172.727507,99361.5938
172.751507,99361.625
172.777597,99352.5625
172.79951,99361.1797
172.82351,99366.1562
172.847507,99361.8594
172.87151,99361.6406
172.897905,99366.1797
172.91951,99357.3203
172.94351,99370.4922
172.967507,99366.6172
172.99151,99370.9609
173.017643,99375.7188
173.03951,99375.9609
173.06351,99375.9688
173.08751,99375.9688
173.11151,99380.5078
173.136195,99380.7344
173.159519,99380.75
173.18351,99380.75
173.20751,99389.8281
173.23151,99385.7344
173.257457,99376.4609
173.279513,99385.0703
173.303513,99394.5938
173.32751,99385.9766
173.35151,99390.0859
173.378,99385.75
173.399513,99394.625
173.42351,99390.5234
173.44751,99399.4141
173.471513,99399.8516
173.496192,99399.875
173.519516,99399.875
173.543513,99399.875
173.567513,99404.4062
173.591513,99404.6328
173.61618,99409.1875
173.639513,99404.875
173.663513,99413.7344
173.687513,99409.6406
173.711513,99413.9766
173.735693,99414.1953
173.759516,99414.2031
173.783516,99423.2891
173.807516,99414.6562
173.831516,99418.7578
173.857677,99423.5156
173.879516,99419.2031
173.903513,99428.0703
173.927513,99428.5156
173.951513,99428.5391
173.977664,99428.5391
173.999516,99428.5391
174.023516,99433.0859
174.047516,99433.3125
174.071516,99433.3203
174.097951,99433.3203
174.119516,99428.7734
174.143516,99437.6328
174.167516,99433.5391
174.191516,99437.875
174.217567,99438.0938
174.239519,99442.6406
174.263519,99438.3281
174.287516,99438.1094
174.311516,99447.1719
174.337521,99443.0938
174.359516,99442.8906
174.383516,99451.9531
174.407516,99456.9531
174.431519,99448.1172
174.457448,99452.2109
174.479519,99452.4141
174.503519,99461.5156
174.527528,99461.9688
174.551519,99452.9062
174.577966,99447.9141
174.599519,99461.2891
174.623519,99461.9531
174.647519,99466.5312
174.671519,99462.2188
174.696186,99466.5391
174.719522,99466.7578
174.743522,99466.7656
174.767519,99475.8438
174.791522,99476.3047
174.81746,99471.7891
174.839519,99471.5625
174.863519,99471.5469
174.887522,99480.625
174.911519,99481.0781
174.936259,99481.1016
174.959522,99485.6484
174.983522,99481.3281
175.007522,99485.6641
175.031522,99481.3281
175.055833,99490.2031
175.079522,99477.0156
175.103522,99485.4453
175.127522,99485.8672
175.151522,99481.3438
175.177652,99490.2031
175.199522,99486.1016
175.223522,99494.9688
175.247525,99495.4141
175.271522,99499.9844
175.297966,99495.6641
175.319525,99499.9922
175.343522,99500.2109
175.367522,99504.7734
175.391525,99509.5312
175.417664,99500.6875
175.439525,99504.7969
175.463525,99514.0859
175.487525,99519.0781
175.511525,99505.7109
175.536195,99514.1328
175.559525,99514.5547
175.583531,99510.0156
175.607531,99514.3438
175.631525,99519.0938
175.657966,99514.7969
175.679528,99519.1172
175.703525,99523.875
175.727525,99528.6484
175.751525,99524.3516
175.777972,99528.6719
175.799525,99528.8906
175.823525,99533.4297
175.847525,99538.2031
175.871528,99529.3672
175.897655,99528.9219
175.919528,99528.8984
175.943537,99528.8984
175.967531,99533.4297
175.991528,99538.2031
176.01792,99542.9922
176.039528,99538.6797
176.063528,99538.4688
176.087528,99543
176.111528,99547.7578
176.137549,99548
176.159528,99538.9297
176.183528,99552.0938
176.207528,99548.2188
176.231528,99548.0234
176.25583,99548.0156
176.279528,99552.5469
176.303528,99557.3125
176.327534,99557.5547
176.351528,99557.5703
176.377674,99553.0312
176.399531,99566.4219
176.423537,99553.4688
176.447531,99561.9062
176.471528,99571.4062
176.49753,99558.2578
176.519528,99566.6797
176.543531,99576.1953
176.567531,99572.125
176.591531,99571.9219
176.617521,99567.3594
176.639531,99571.6797
176.663534,99571.8984
176.687534,99571.9062
176.711531,99576.4531
176.73572,99576.6797
176.759531,99581.2266
176.783531,99576.9219
176.807531,99581.2344
176.831531,99576.9219
176.857926,99581.2344
176.879534,99576.9219
176.903534,99576.7031
176.927531,99585.7656
176.951531,99599.8359
176.977969,99582.3828
176.999531,99590.5859
177.023534,99591
177.047534,99591.0234
177.071534,99591.0234
177.097677,99591.0234
177.119534,99591.0234
177.143534,99591.0234
177.167534,99595.5625
177.191534,99591.25
177.216198,99595.5703
177.239534,99600.3281
177.263534,99609.6484
177.287534,99623.7422
177.311534,99615.3594
177.335836,99596.7734
177.359534,99609.4766
177.383537,99605.5703
177.407546,99614.4531
177.431534,99610.3594
177.455848,99605.6094
177.479537,99619
177.503534,99615.125
177.527537,99628.5547
177.551537,99620.1484
177.577677,99633.3438
177.599537,99638.5469
177.623537,99625.1875
177.647534,99624.5156
177.671537,99624.4844
177.697472,99629.0234
177.719543,99624.7109
177.74354,99633.5703
177.767537,99629.4766
177.791537,99638.3516
177.816202,99638.7969
177.83954,99638.8125
177.86354,99638.8203
177.887537,99643.3516
177.911537,99648.125
177.937613,99648.3594
177.95954,99648.375
177.98354,99643.8281
178.00754,99643.6016
178.03154,99652.6719
178.05753,99634.9688
178.07954,99634.0859
178.10354,99656.7266
178.12754,99648.7891
178.15154,99743.7266
178.178033,99644.0625
178.19954,99639.0781
178.22354,99638.8281
178.24754,99656.9688
178.27154,99653.3438
178.297686,99639.5469
178.319543,99643.3828
178.343543,99648.125
178.36754,99657.4297
178.39154,99653.3672
178.417975,99657.6953
178.43954,99653.375
178.463543,99648.625
178.487543,99648.3828
178.511543,99657.4453
178.537564,99648.8281
178.559543,99652.9375
178.583543,99648.6016
178.60754,99657.4531
178.631543,99657.8984
178.657631,99653.3906
178.679543,99653.1641
178.703543,99653.1484
178.727543,99657.6797
178.751543,99648.8359
178.777625,99652.9375
178.799549,99653.1406
178.823543,99657.6797
178.847543,99657.9062
178.871543,99648.8516
178.897939,99643.8516
178.919546,99652.6875
178.943546,99653.125
178.967543,99653.1484
178.991546,99648.6094
179.017689,99652.9219
179.039546,99648.6016
179.063546,99652.9219
179.087543,99657.6719
179.111546,99653.375
179.136266,99657.6953
179.159549,99648.8359
179.183549,99652.9375
179.207546,99657.6719
179.231546,99653.375
179.257475,99648.625
179.279549,99648.3828
179.303546,99652.9141
179.327546,99648.6016
179.351546,99652.9219
179.378042,99653.1406
179.399549,99653.1484
179.423546,99653.1484
179.447546,99657.6797
179.471549,99648.8359
179.496369,99657.4688
179.519558,99653.3672
179.543549,99653.1641
179.567546,99657.6797
179.591549,99653.375
179.616214,99648.625
179.639549,99652.9219
179.663549,99648.6016
179.687549,99652.9219
179.711549,99648.6016
179.735738,99657.4531
179.759549,99653.3672
179.783549,99657.6953
179.807549,99653.375
179.831549,99662.2422
179.85771,99644.5234
179.879555,99652.7188
179.903549,99662.2109
179.927549,99644.5156
179.951552,99652.7188
179.977692,99657.6641
179.999552,99648.8359
180.023549,99657.4688
180.047549,99653.3672
180.071552,99653.1641
180.097997,99653.1484
180.119552,99653.1484
180.143552,99648.6094
180.167552,99652.9219
180.191552,99648.6016
180.217561,99643.8359
180.239552,99657.2188
180.263552,99653.3516
180.287552,99648.625
180.311552,99652.9219
180.337555,99653.1406
180.359555,99653.1484
180.383552,99657.6797
180.407552,99653.375
180.431555,99648.625
180.457497,99648.3828
180.479555,99657.4453
180.503552,99653.3672
180.527552,99653.1641
180.551552,99653.1484
180.578006,99648.6094
180.599555,99652.9219
180.623555,99653.1406
180.647555,99653.1484
180.671555,99653.1484
180.69622,99648.6094
180.719555,99648.3828
180.743555,99652.9141
180.767555,99653.1406
180.791555,99653.1484
180.8175,99639.5312
180.839555,99661.5469
